#x(nm),y(nN)
1.862220253164557637e-01,-8.096829564462411366e-02
1.903311392405063474e-01,-6.452726826839197405e-02
1.944402531645569587e-01,-8.790701737847968211e-02
1.985493670886075424e-01,-5.722392484203243923e-02
2.026584810126581260e-01,-6.414590376072215605e-02
2.067675949367087374e-01,-6.380208558476944958e-02
2.108767088607595430e-01,-7.861775208132514015e-02
2.149858227848101266e-01,-6.125522879426521100e-02
2.190949367088607103e-01,-5.857943145221428116e-02
2.232040506329113216e-01,-6.593243841024415408e-02
2.273131645569619053e-01,-5.654867014689019672e-02
2.314222784810127109e-01,-4.870223757081029725e-02
2.355313924050632945e-01,-6.024267044795397763e-02
2.396405063291139059e-01,-5.351290751960805642e-02
2.437496202531644895e-01,-5.702567413051418815e-02
2.478587341772151009e-01,-4.596943584254882531e-02
2.519678481012656568e-01,-5.751386818577067933e-02
2.560769620253164902e-01,-5.305716981230248347e-02
2.601860759493671016e-01,-5.188431257927864776e-02
2.642951898734176575e-01,-4.456128328006862122e-02
2.684043037974682688e-01,-4.446374329244617840e-02
2.725134177215188802e-01,-4.058016790602441554e-02
2.766225316455696581e-01,-4.263391458012519980e-02
2.807316455696202695e-01,-3.688794022744062290e-02
2.848407594936708254e-01,-4.603823838155092496e-02
2.889498734177214367e-01,-3.378055064539903923e-02
2.930589873417720481e-01,-4.520125744647247173e-02
2.971681012658228260e-01,-3.808104113398182861e-02
3.012772151898734374e-01,-4.930055521381610656e-02
3.053863291139240488e-01,-2.649714434180126810e-02
3.094954430379746046e-01,-3.324706093608331692e-02
3.136045569620252160e-01,-2.818827865133181898e-02
3.177136708860759939e-01,-4.317308092826298987e-02
3.218227848101266053e-01,-6.251816504587007044e-03
3.259318987341772167e-01,-4.149681790686903654e-02
3.300410126582278281e-01,-2.202696608846982373e-02
3.341501265822783839e-01,-3.919418883073291088e-02
3.382592405063289953e-01,-1.003439028496395415e-02
3.423683544303797732e-01,-4.174524049521644020e-02
3.464774683544303846e-01,-3.088250126928326900e-02
3.505865822784809960e-01,-3.507404223173905822e-02
3.546956962025315518e-01,-3.773157469121865559e-02
3.588048101265821632e-01,-3.235900455481127702e-02
3.629139240506329966e-01,-2.870087792739820995e-02
3.670230379746835525e-01,-2.090301713635081896e-02
3.711321518987341639e-01,-3.151825627570942895e-02
3.752412658227847753e-01,-2.611418681340102813e-02
3.793503797468353311e-01,-3.406399468458858049e-02
3.834594936708859425e-01,-3.345889658894025259e-02
3.875686075949367204e-01,-2.219057891576787026e-02
3.916777215189873318e-01,-1.704658313236222245e-02
3.957868354430379432e-01,-2.667132407917977704e-02
3.998959493670885545e-01,-3.040291634662094580e-02
4.040050632911391104e-01,-2.526627182182291514e-02
4.081141772151899438e-01,-2.404987420996075251e-02
4.122232911392404997e-01,-1.880969701929700866e-02
4.163324050632911111e-01,-2.110255546689370626e-02
4.204415189873417225e-01,-2.347421147836748281e-02
4.245506329113922783e-01,-2.843359796162459041e-02
4.286597468354431117e-01,-3.463609598795319711e-02
4.327688607594937231e-01,-3.207611596293728773e-02
4.368779746835442790e-01,-1.819499208323201167e-02
4.409870886075948904e-01,-1.902393437840779744e-02
4.450962025316455017e-01,-2.061369202426371547e-02
4.492053164556962797e-01,-1.343380543419281196e-02
4.533144303797468910e-01,-2.301349096931652738e-02
4.574235443037974469e-01,-2.181893257237227032e-02
4.615326582278480583e-01,-2.281920920870100095e-02
4.656417721518986697e-01,-1.317911274399919362e-02
4.697508860759492810e-01,-2.569150332444987764e-02
4.738600000000000589e-01,-9.238182757725563882e-03
4.779691139240506703e-01,-2.325371826899704647e-02
4.820782278481012262e-01,-2.026976264308705603e-02
4.861873417721518376e-01,-2.094768632416448353e-02
4.902964556962024489e-01,-1.999260280130615852e-02
4.944055696202532268e-01,-2.849397839281474568e-02
4.985146835443038382e-01,-1.776295924752283734e-02
5.026237974683543941e-01,-2.013411548797256270e-02
5.067329113924050610e-01,-2.985112378433958658e-02
5.108420253164556168e-01,-2.377983868559225070e-02
5.149511392405061727e-01,-2.115302991418428064e-02
5.190602531645570616e-01,-3.186089913591682449e-02
5.231693670886076175e-01,-3.021377035304566999e-02
5.272784810126581734e-01,-4.980533407569304356e-03
5.313875949367088403e-01,-2.178810209160273945e-02
5.354967088607593961e-01,-1.532113073727256643e-02
5.396058227848101740e-01,-3.033393208281126227e-02
5.437149367088607299e-01,-6.681815462851631825e-03
5.478240506329113968e-01,-2.768603266609981697e-02
5.519331645569619527e-01,-1.492994438503572781e-02
5.560422784810126196e-01,-2.508733533424771511e-02
5.601513924050633975e-01,-7.698424469421329651e-03
5.642605063291139533e-01,-1.108506530897638946e-02
5.683696202531645092e-01,-2.541413365845462263e-02
5.724787341772151761e-01,-2.684433604770816370e-02
5.765878481012657319e-01,-2.130015277299028564e-02
5.806969620253165099e-01,-1.254992038785669901e-02
5.848060759493671767e-01,-1.370983983024700106e-02
5.889151898734177326e-01,-1.727392798162961582e-02
5.930243037974682885e-01,-1.517666442612343979e-02
5.971334177215189554e-01,-2.312862273892141857e-02
6.012425316455695112e-01,-9.641782817416880494e-03
6.053516455696202891e-01,-2.643574054562505479e-02
6.094607594936709560e-01,-9.799297470812486435e-03
6.135698734177215119e-01,-1.992718220515592165e-02
6.176789873417720678e-01,-6.644479771343877669e-03
6.217881012658227347e-01,-1.451018031848449845e-02
6.258972151898735126e-01,-9.232631194371480540e-03
6.300063291139240684e-01,-3.472067343981810605e-03
6.341154430379747353e-01,-1.934944280186916277e-02
6.382245569620252912e-01,-1.637978256476945588e-02
6.423336708860758471e-01,-2.198315462139731336e-02
6.464427848101265139e-01,3.177393832508793167e-04
6.505518987341772918e-01,-1.854082169069116298e-02
6.546610126582278477e-01,-1.772477075746415470e-02
6.587701265822785146e-01,-6.458140920008992834e-03
6.628792405063290705e-01,7.583237123589262572e-03
6.669883544303796263e-01,-2.790810310023524119e-03
6.710974683544304042e-01,-1.708316607568421616e-02
6.752065822784810711e-01,9.156748179997318410e-03
6.793156962025316270e-01,-5.214063375910660790e-03
6.834248101265821829e-01,-4.231764257420460654e-03
6.875339240506329608e-01,-1.903714089871634887e-02
6.916430379746835166e-01,-8.631400147016145795e-04
6.957521518987341835e-01,3.974410840952707913e-03
6.998612658227848504e-01,1.087043892294911130e-03
7.039703797468354063e-01,-2.487684677821476453e-03
7.080794936708860732e-01,-2.529476225908350740e-03
7.121886075949367401e-01,1.514037815223571309e-02
7.162977215189872959e-01,-9.595671493688019346e-03
7.204068354430379628e-01,-9.637404846201064537e-04
7.245159493670886297e-01,-5.908462795825920530e-03
7.286250632911391856e-01,-3.210343376402225194e-04
7.327341772151898525e-01,6.317895923348340083e-03
7.368432911392405193e-01,3.763868146862785462e-03
7.409524050632911862e-01,-1.256201597461644587e-02
7.450615189873417421e-01,-5.177413776861201737e-03
7.491706329113924090e-01,3.593831332838603055e-03
7.532797468354430759e-01,-7.313998979728743169e-04
7.573888607594936317e-01,-4.663580092059116042e-03
7.614979746835444097e-01,8.368056639208459185e-03
7.656070886075949655e-01,-1.087476964994873486e-02
7.697162025316455214e-01,-8.617570735438969884e-03
7.738253164556962993e-01,5.587427326032013732e-03
7.779344303797468552e-01,5.187505717358443721e-03
7.820435443037974110e-01,-1.359122834458724059e-03
7.861526582278480779e-01,1.021641754411920129e-02
7.902617721518987448e-01,1.712813449710041003e-03
7.943708860759493007e-01,-9.071216228504562495e-03
7.984799999999999676e-01,-3.289023784024668208e-05
8.025891139240506345e-01,1.721952190533028101e-02
8.066982278481013013e-01,-7.669276255282431740e-04
8.108073417721518572e-01,-1.752505641525578528e-02
8.149164556962025241e-01,-1.469726455658072750e-02
8.190255696202531910e-01,-3.102662129428876859e-03
8.231346835443037468e-01,8.504973080927527573e-03
8.272437974683545248e-01,-1.239800550398414102e-02
8.313529113924050806e-01,1.066333086904266156e-03
8.354620253164556365e-01,9.021010403456531518e-03
8.395711392405064144e-01,-3.533386957349401048e-03
8.436802531645569703e-01,-1.963430681724058144e-02
8.477893670886075261e-01,-4.294449600571056090e-03
8.518984810126583040e-01,3.961926036521167330e-03
8.560075949367088599e-01,-6.349412610631145065e-03
8.601167088607594158e-01,-2.471053553921295082e-03
8.642258227848101937e-01,-1.263036049618935890e-02
8.683349367088607496e-01,8.030216506873192467e-03
8.724440506329114164e-01,8.050029450750411167e-03
8.765531645569620833e-01,8.683489170010768449e-03
8.806622784810126392e-01,-1.914097446332645863e-02
8.847713924050633061e-01,-2.583283674973784350e-03
8.888805063291139730e-01,1.040009309415440564e-02
8.929896202531646399e-01,1.198684443747265009e-02
8.970987341772151957e-01,3.901380261313957751e-03
9.012078481012658626e-01,1.409529343088571736e-03
9.053169620253165295e-01,1.015917042133319265e-02
9.094260759493670854e-01,4.698723369806493723e-03
9.135351898734176412e-01,1.071009298263688250e-02
9.176443037974684191e-01,-9.612681614719670656e-03
9.217534177215189750e-01,-2.626923093971913342e-03
9.258625316455695309e-01,1.295323269442879817e-03
9.299716455696203088e-01,1.392457872903810588e-02
9.340807594936709757e-01,5.291048393988667664e-03
9.381898734177215315e-01,7.397700589270240351e-03
9.422989873417721984e-01,3.508987661264406383e-03
9.464081012658227543e-01,1.890564402019983615e-04
9.505172151898733102e-01,1.163001673384548608e-02
9.546263291139241991e-01,1.106569650934628897e-02
9.587354430379747550e-01,8.810730554407762228e-04
9.628445569620253108e-01,8.718531073009381377e-03
9.669536708860759777e-01,1.693202736013321372e-02
9.710627848101265336e-01,6.684563792823871795e-03
9.751718987341773115e-01,1.080164222771016862e-02
9.792810126582277563e-01,1.310511757444374550e-02
9.833901265822785343e-01,3.011631977175417696e-03
9.874992405063290901e-01,-6.016520525920661215e-03
9.916083544303797570e-01,1.089529968327156671e-02
9.957174683544305349e-01,4.501544030134692169e-03
9.998265822784808687e-01,3.983048585597249829e-03
1.003935696202531647e+00,1.119494136819817326e-02
1.008044810126582203e+00,8.610325069623309124e-03
1.012153924050632980e+00,6.464102953129168471e-04
1.016263037974683758e+00,4.998622204337811736e-03
1.020372151898734092e+00,1.391785929333258336e-03
1.024481265822784870e+00,-2.893454642828295533e-03
1.028590379746835426e+00,1.383657676976039579e-02
1.032699493670885982e+00,1.460934966975186398e-02
1.036808607594936982e+00,-7.531158928048335916e-04
1.040917721518987316e+00,-6.100093805114672856e-03
1.045026835443038093e+00,5.277231522350595352e-04
1.049135949367088649e+00,3.137285339320944897e-04
1.053245063291139205e+00,-4.103876675850077517e-03
1.057354177215189761e+00,3.364931152249224337e-03
1.061463291139240539e+00,3.908394009861481354e-03
1.065572405063291317e+00,1.529137185069393175e-02
