#x(nm),y(nN)
8.688050632911389903e-02,-1.551487464583599929e-01
9.087202531645566239e-02,-2.138295840970188544e-01
9.486354430379743963e-02,-1.430892806406265927e-01
9.885506329113920299e-02,-1.860975641330991914e-01
1.028465822784809663e-01,-2.112095660789788387e-01
1.068381012658227297e-01,-1.500037832491293022e-01
1.108296202531645069e-01,-1.681503446656686662e-01
1.148211392405062703e-01,-1.534785816229078115e-01
1.188126582278480337e-01,-1.744628710502479363e-01
1.228041772151897970e-01,-1.557218190130436886e-01
1.267956962025315604e-01,-1.520431471698265868e-01
1.307872151898733237e-01,-1.110618150120817188e-01
1.347787341772151148e-01,-1.563888415759549788e-01
1.387702531645568782e-01,-1.332785758166658563e-01
1.427617721518986416e-01,-1.279220033844398197e-01
1.467532911392404049e-01,-1.589977455431486053e-01
1.507448101265821683e-01,-1.089542419206170898e-01
1.547363291139239316e-01,-1.317020861859328207e-01
1.587278481012656950e-01,-1.541262749162877199e-01
1.627193670886074583e-01,-1.244595625985844833e-01
1.667108860759492217e-01,-1.142442655574140847e-01
1.707024050632910128e-01,-1.314355758033779464e-01
1.746939240506327762e-01,-1.128663231671457878e-01
1.786854430379745395e-01,-9.818391928071207309e-02
1.826769620253163029e-01,-1.717117246937938102e-01
1.866684810126580663e-01,-8.574611830048478600e-02
1.906599999999998296e-01,-1.057352520766644127e-01
1.946515189873415930e-01,-1.215876717046378147e-01
1.986430379746833563e-01,-1.014544242113274014e-01
2.026345569620251474e-01,-1.265123812029165518e-01
2.066260759493669108e-01,-1.044414284648761265e-01
2.106175949367086742e-01,-1.433872016906706792e-01
2.146091139240506318e-01,-7.220081938880548722e-02
2.186006329113924229e-01,-1.419464426796724910e-01
2.225921518987341863e-01,-9.777439620358571726e-02
2.265836708860759496e-01,-1.239806086449860845e-01
2.305751898734177130e-01,-3.464086471168014575e-02
2.345667088607594764e-01,-1.484531575572479445e-01
2.385582278481012397e-01,-1.000598612164489420e-01
2.425497468354430031e-01,-4.218574712240991814e-02
2.465412658227847664e-01,-1.334432830615734644e-01
2.505327848101265298e-01,-5.955050486107130170e-02
2.545243037974683209e-01,-1.005977109768710492e-01
2.585158227848100565e-01,-9.119441797539518113e-02
2.625073417721518476e-01,-6.508208127497866480e-02
2.664988607594935832e-01,-1.079113057403528753e-01
2.704903797468353743e-01,-8.308786732723257018e-02
2.744818987341771654e-01,-9.196283783675301970e-02
2.784734177215189010e-01,-9.041954948184799390e-02
2.824649367088606922e-01,-6.730326257459399997e-02
2.864564556962024278e-01,-5.718624977799940945e-02
2.904479746835442189e-01,-8.715683534197106452e-02
2.944394936708859545e-01,-8.788707568292453143e-02
2.984310126582277456e-01,-7.441863649022621707e-02
3.024225316455695367e-01,-6.776528094890311993e-02
3.064140506329112723e-01,-7.529731123142952010e-02
3.104055696202530634e-01,-9.908874191162224745e-03
3.143970886075947990e-01,-9.905243698273602515e-02
3.183886075949365901e-01,-4.116077663761531086e-02
3.223801265822783257e-01,-5.423348620976197604e-02
3.263716455696201169e-01,-4.679017522811180357e-02
3.303631645569618525e-01,-3.411154710532814799e-02
3.343546835443036436e-01,-3.668754866732501507e-02
3.383462025316454347e-01,-6.190742695802774892e-02
3.423377215189871703e-01,-3.886631186746288685e-02
3.463292405063289614e-01,-4.585531663485346854e-02
3.503207594936706970e-01,-5.813559907960250822e-02
3.543122784810124881e-01,-2.018480586989764014e-02
3.583037974683542237e-01,-5.413062110828148477e-02
3.622953164556962369e-01,-5.931940340551820900e-02
3.662868354430379725e-01,-2.996976051162177426e-02
3.702783544303797636e-01,-5.995353202129725945e-02
3.742698734177214992e-01,-3.729081337584428529e-02
3.782613924050632903e-01,-1.022329871007388313e-01
3.822529113924050259e-01,-6.749701531912262464e-02
3.862444303797468170e-01,-6.470911923184807790e-02
3.902359493670886081e-01,-5.985485871973424826e-02
3.942274683544303437e-01,-7.252753404634312839e-02
3.982189873417721349e-01,-5.109167658932159406e-02
4.022105063291138705e-01,-5.461175981747822678e-02
4.062020253164556616e-01,-5.166586809689970722e-02
4.101935443037973972e-01,-8.075399102082658764e-02
4.141850632911391883e-01,-6.888661864238336541e-02
4.181765822784809794e-01,-8.766626764019237739e-02
4.221681012658227150e-01,-7.872461885138043458e-02
4.261596202531645061e-01,-5.602903906677597634e-02
4.301511392405062417e-01,-1.015735730644671542e-01
4.341426582278480328e-01,-8.344650480005894044e-02
4.381341772151897684e-01,-6.284044788965849164e-03
4.421256962025315596e-01,-1.395883184233993879e-01
4.461172151898732952e-01,-1.451566699028014780e-03
4.501087341772150863e-01,-1.064144498491046420e-01
4.541002531645568774e-01,-6.389773833772474654e-02
4.580917721518986130e-01,-6.173939133624679193e-02
4.620832911392404041e-01,-1.151899648926200809e-01
4.660748101265821397e-01,-3.588716743517641333e-02
4.700663291139239308e-01,-5.126311777936203712e-02
4.740578481012656664e-01,-8.447058239718681361e-02
4.780493670886074575e-01,-5.566354280638911856e-02
4.820408860759491931e-01,-4.943583440651142663e-02
4.860324050632909842e-01,-6.134163135578194620e-02
4.900239240506327754e-01,-3.207874500717502325e-02
4.940154430379745110e-01,-9.487920718135495202e-02
4.980069620253163021e-01,-4.022814081915221385e-02
5.019984810126580932e-01,-5.918723458341746541e-02
5.059900000000000508e-01,-6.399238393773051814e-02
5.099815189873417864e-01,-4.151084767202016523e-02
5.139730379746835220e-01,-8.157967995920197002e-02
5.179645569620253687e-01,5.979698870580011164e-04
5.219560759493671043e-01,-1.032387096928309711e-01
5.259475949367088399e-01,-5.812686592735994556e-02
5.299391139240505755e-01,-4.375164935587554094e-02
5.339306329113924221e-01,-8.055309405972448100e-02
5.379221518987341577e-01,-5.789462005634055108e-02
5.419136708860758933e-01,-5.391679574941827570e-03
5.459051898734177399e-01,-7.108994633576366795e-02
5.498967088607594755e-01,-7.898769556403639758e-02
5.538882278481012111e-01,-1.916047879735483309e-02
5.578797468354429467e-01,-5.612193704378067027e-02
5.618712658227847934e-01,-4.703350415531661055e-02
5.658627848101265290e-01,-1.199286677152103762e-02
5.698543037974682646e-01,-4.805504967412048412e-02
5.738458227848101112e-01,-5.647384313217460039e-02
5.778373417721518468e-01,-3.550230620985497798e-02
5.818288607594935824e-01,-1.601159153538968261e-02
5.858203797468353180e-01,-3.776805214092394253e-02
5.898118987341771646e-01,-3.746057603408532027e-02
5.938034177215189002e-01,-1.367320194567249892e-03
5.977949367088606358e-01,-8.714395884559850147e-02
6.017864556962024825e-01,1.967070705867682984e-02
6.057779746835442181e-01,-3.587048855995490088e-02
6.097694936708859537e-01,-4.108648109327858039e-02
6.137610126582276893e-01,-7.451842273834887245e-03
6.177525316455695359e-01,-3.678363775647709027e-02
6.217440506329112715e-01,-1.368819338453527816e-02
6.257355696202530071e-01,-1.766033496574264533e-02
6.297270886075947427e-01,-9.122973548924535533e-03
6.337186075949365893e-01,-2.842722283336638830e-02
6.377101265822783249e-01,-2.358878275752158624e-02
6.417016455696200605e-01,-2.519342486321793015e-02
6.456931645569619072e-01,-1.335765850557601997e-02
6.496846835443036428e-01,-2.463302799908219029e-02
6.536762025316456004e-01,-2.068877178180495574e-02
6.576677215189873360e-01,-1.625266117869116414e-02
6.616592405063291826e-01,-9.465302291804179868e-03
6.656507594936709182e-01,-2.073634364115321468e-02
6.696422784810125428e-01,-2.764681363535218678e-02
6.736337974683543894e-01,-2.071898955693815200e-02
6.776253164556961250e-01,4.584796068141937003e-04
6.816168354430378606e-01,-7.849849435645463169e-02
6.856083544303795962e-01,2.824079224074596897e-02
6.895998734177215539e-01,-5.065383904513316715e-02
6.935913924050632895e-01,-2.720066681168403083e-02
6.975829113924050251e-01,-4.696486715023857200e-02
7.015744303797467607e-01,1.106510729402337100e-02
7.055659493670886073e-01,-7.336913955244088459e-02
7.095574683544303429e-01,2.528945354494387815e-02
7.135489873417720785e-01,-6.733963149661605085e-02
7.175405063291139252e-01,-2.616478943208550359e-02
7.215320253164556608e-01,-1.449102080826672467e-02
7.255235443037973964e-01,-3.241280526512679144e-02
7.295150632911391320e-01,-8.124373701625975386e-02
7.335065822784809786e-01,3.770266435499908253e-02
7.374981012658227142e-01,-9.870971897238642323e-02
7.414896202531644498e-01,8.183389658266152639e-03
7.454811392405061854e-01,-6.411106907216618245e-02
7.494726582278480320e-01,-1.742742622004931491e-02
7.534641772151897676e-01,-2.808904774911399893e-02
7.574556962025315032e-01,-6.281725644709537648e-02
7.614472151898734609e-01,2.663339247004318372e-02
7.654387341772151965e-01,-1.406724825135208523e-01
7.694302531645569321e-01,6.936793654543513266e-02
7.734217721518986677e-01,-1.158105319188551530e-01
7.774132911392405143e-01,7.429684794311551196e-03
7.814048101265822499e-01,-2.604346710159763725e-02
7.853963291139239855e-01,-4.639701643820762916e-02
7.893878481012657211e-01,-2.592386190857154729e-02
7.933793670886075677e-01,-2.790309900098826915e-02
7.973708860759493033e-01,-4.951687918489710433e-02
8.013624050632910389e-01,-4.034789956496105667e-02
8.053539240506328856e-01,-3.566996508011704287e-02
8.093454430379746212e-01,-9.602976709488871346e-03
8.133369620253163568e-01,-4.770523736914591278e-02
8.173284810126580924e-01,-5.194698871209752628e-02
8.213199999999999390e-01,-1.172391866018510607e-02
8.253115189873416746e-01,-6.082452440516603054e-02
8.293030379746834102e-01,1.850884859204218746e-02
8.332945569620253679e-01,-6.749680547429544319e-02
8.372860759493671035e-01,-2.160206335623486226e-02
8.412775949367088391e-01,-5.711774232029472650e-04
8.452691139240505747e-01,-3.852755263382719869e-02
8.492606329113924213e-01,-3.499984140493198753e-02
8.532521518987341569e-01,-2.267434035659888006e-02
8.572436708860758925e-01,-4.442623937797698930e-02
8.612351898734176281e-01,-1.127795179230593921e-03
8.652267088607594747e-01,-3.310336320176228420e-02
8.692182278481012103e-01,-1.067371675036361649e-02
8.732097468354429459e-01,-3.975162745459442232e-02
8.772012658227847925e-01,-1.578869463311532301e-02
8.811927848101265281e-01,-3.214244521693494089e-02
8.851843037974682638e-01,-2.402354042570961287e-02
8.891758227848099994e-01,-1.899158730071240364e-02
8.931673417721518460e-01,-2.948052336939891577e-02
8.971588607594935816e-01,-4.277945936832131674e-02
9.011503797468353172e-01,-1.516888503369646923e-02
9.051418987341771638e-01,-2.117754164451090756e-02
9.091334177215190104e-01,-2.099184668747712534e-02
9.131249367088607460e-01,-3.884696620161742775e-02
9.171164556962024816e-01,-7.870832709328817386e-03
9.211079746835443283e-01,-4.649425241581996160e-02
9.250994936708860639e-01,-1.095816875913032101e-03
9.290910126582277995e-01,-1.786092507688315581e-02
9.330825316455696461e-01,-3.552641706269379224e-02
9.370740506329114927e-01,-3.577000155422718763e-02
9.410655696202532283e-01,8.572451070154226208e-03
9.450570886075949639e-01,-2.549929348407088334e-02
9.490486075949368105e-01,-3.978501203155641180e-02
9.530401265822785462e-01,1.253979977095324126e-02
9.570316455696202818e-01,-4.968389628579285289e-02
9.610231645569620174e-01,6.931832369694646608e-04
9.650146835443038640e-01,-5.196025053494966045e-02
9.690062025316455996e-01,-2.774908966773208599e-02
9.729977215189873352e-01,-1.247019389882796222e-03
9.769892405063290708e-01,-3.198170145050027030e-02
9.809807594936709174e-01,-7.020015281750596053e-03
9.849722784810126530e-01,-3.828983822304062035e-02
9.889637974683543886e-01,9.427776719518478343e-03
9.929553164556962352e-01,-7.449187170911067413e-02
9.969468354430379708e-01,2.454411692497737371e-02
1.000938354430379817e+00,-6.123143729045034400e-02
1.004929873417721442e+00,-6.781506857703105233e-03
1.008921392405063289e+00,-2.376203493072280917e-02
1.012912911392404913e+00,-2.640836681361238836e-02
1.016904430379746760e+00,3.043012799107829014e-02
1.020895949367088607e+00,-6.613101511535346422e-02
1.024887468354430231e+00,1.782813832690714403e-02
1.028878987341772078e+00,-7.980197708574739146e-02
1.032870506329113924e+00,2.881081551834654975e-02
1.036862025316455549e+00,-5.857813843678028043e-02
1.040853544303797396e+00,1.970298985577228698e-02
1.044845063291139242e+00,-1.486287421559429923e-02
1.048836582278480867e+00,-3.821348614520655301e-02
1.052828101265822713e+00,-9.472108123140893232e-03
1.056819620253164560e+00,-1.618118446542675740e-02
1.060811139240506185e+00,-3.453693976822733852e-02
1.064802658227848031e+00,-3.123594057317898194e-03
1.068794177215189656e+00,-4.940388228529436765e-02
1.072785696202531502e+00,-3.159904345718601154e-02
1.076777215189873349e+00,-1.483488891069855093e-03
1.080768734177214974e+00,-3.385790248139739639e-02
1.084760253164556820e+00,7.022254687959291440e-03
1.088751772151898667e+00,-6.813008370309363293e-02
1.092743291139240291e+00,4.195960258427220563e-02
1.096734810126582138e+00,-7.610923001933952992e-02
1.100726329113923985e+00,-2.946288003465519136e-03
1.104717848101265609e+00,-1.744790677150509506e-02
1.108709367088607456e+00,1.180432560856661123e-02
1.112700886075949303e+00,-2.367199371202013958e-02
1.116692405063290927e+00,-5.697153728956188407e-02
1.120683924050632774e+00,2.311706972390654286e-02
1.124675443037974398e+00,-2.646115752051111242e-02
1.128666962025316467e+00,-1.862683036388640976e-03
1.132658481012658314e+00,-5.001022619531250019e-02
1.136649999999999938e+00,2.920691559844870982e-04
1.140641518987341785e+00,1.856270301845159773e-02
1.144633037974683631e+00,-4.093777610030416986e-02
1.148624556962025256e+00,2.446491064633676740e-03
1.152616075949367103e+00,-1.595363104358578019e-02
1.156607594936708727e+00,-1.264696776950923265e-02
1.160599113924050574e+00,3.924777859180358756e-03
1.164590632911392420e+00,2.150362562373611501e-03
1.168582151898734045e+00,-2.062220491926865240e-02
1.172573670886075892e+00,2.630270407011445905e-03
1.176565189873417738e+00,-2.498816991032041038e-02
1.180556708860759363e+00,-1.167119473206612579e-02
1.184548227848101210e+00,-4.454088484021673580e-03
1.188539746835443056e+00,-4.094365104363278246e-02
1.192531265822784681e+00,2.120498752276217536e-02
1.196522784810126527e+00,-1.299112952150861117e-02
1.200514303797468374e+00,-3.290700679646769294e-02
1.204505822784809999e+00,5.845533983797192301e-02
1.208497341772151845e+00,-5.015889310124368311e-02
1.212488860759493470e+00,4.619324093191795599e-03
1.216480379746835538e+00,1.328344896653340518e-02
1.220471898734177385e+00,-1.256534357267203965e-02
1.224463417721519010e+00,-3.493434556581876543e-02
1.228454936708860856e+00,3.215895988071233724e-02
1.232446455696202703e+00,-2.052936815880853152e-02
1.236437974683544327e+00,-2.591602922324999503e-02
1.240429493670886174e+00,2.269221723251689873e-02
1.244421012658227799e+00,-2.947804747636309855e-02
1.248412531645569645e+00,-3.097200987995362212e-03
1.252404050632911492e+00,-5.713171621767076241e-02
1.256395569620253116e+00,3.021588352167032740e-02
1.260387088607594963e+00,-4.589172880248545972e-02
1.264378607594936810e+00,-5.357479083491668154e-02
1.268370126582278434e+00,4.741893653626206434e-02
1.272361645569620281e+00,-8.929278145638389064e-02
1.276353164556962128e+00,-2.569012212595181074e-02
1.280344683544303752e+00,2.959561229410672886e-02
1.284336202531645599e+00,-4.439272335404432362e-02
1.288327721518987445e+00,-2.173267938342261438e-02
1.292319240506329070e+00,-1.069747662255087980e-02
1.296310759493670917e+00,-1.573192372438562275e-02
1.300302278481012541e+00,1.275640654686871316e-02
1.304293797468354388e+00,-3.781536371685464276e-02
1.308285316455696234e+00,-3.292130382370353145e-03
1.312276835443037859e+00,-2.985986717030715901e-02
1.316268354430379706e+00,-2.652621785794999354e-02
1.320259873417721552e+00,-1.254218265373772262e-02
1.324251392405063177e+00,-2.067996334358920135e-02
1.328242911392405023e+00,-3.506104035103260741e-02
1.332234430379746870e+00,4.711356559244233438e-02
1.336225949367088495e+00,-8.578278864825188144e-02
1.340217468354430341e+00,-3.860894159648465586e-03
1.344208987341771966e+00,-1.914660809357388027e-02
1.348200506329113812e+00,1.914227284487569208e-02
1.352192025316455659e+00,-2.381587199566808505e-02
1.356183544303797284e+00,-2.193049745045594096e-03
1.360175063291139130e+00,-2.897280448766642938e-02
1.364166582278480977e+00,9.325366478572301443e-03
1.368158101265822602e+00,9.993132181057073904e-03
1.372149620253164448e+00,-1.220327912110514071e-02
1.376141139240506295e+00,7.412135442011832769e-03
1.380132658227847919e+00,-2.313363817518170051e-02
1.384124177215189766e+00,1.374580034913736905e-02
1.388115696202531613e+00,-2.695865978174451921e-02
1.392107215189873459e+00,7.093677583931005601e-03
1.396098734177215306e+00,6.937408440459750213e-03
1.400090253164556930e+00,-5.244618127564047716e-02
1.404081772151898777e+00,4.737229595836495166e-02
1.408073291139240624e+00,-6.867304365942916711e-02
1.412064810126582248e+00,2.836525804446283355e-02
1.416056329113924095e+00,1.058822888409820771e-02
1.420047848101265942e+00,-4.457920941256537928e-02
1.424039367088607566e+00,1.802785816876387170e-02
1.428030886075949413e+00,-2.320483137183983538e-02
1.432022405063291259e+00,1.168945784490287194e-02
1.436013924050632884e+00,-3.480496500056340370e-02
1.440005443037974731e+00,2.049170410595819655e-02
1.443996962025316355e+00,-1.791139664875532680e-02
1.447988481012658202e+00,-8.075295155794335461e-03
1.451980000000000048e+00,5.253485534916202057e-03
1.455971518987341673e+00,-1.468708347694837324e-02
1.459963037974683520e+00,-1.863858061804484281e-02
1.463954556962025366e+00,2.813470839956687310e-03
1.467946075949366991e+00,-1.605359447513327389e-02
1.471937594936708837e+00,-1.154036216935322087e-02
1.475929113924050684e+00,2.712726585677212722e-04
1.479920632911392309e+00,-2.801134160153235381e-02
1.483912151898734155e+00,-8.741356300021865464e-03
1.487903670886075780e+00,8.288208469397134043e-03
1.491895189873417626e+00,-4.213370110069344227e-02
1.495886708860759473e+00,-2.130946885153663095e-02
1.499878227848101098e+00,2.509979911135381062e-02
1.503869746835442944e+00,-4.041916823258333291e-02
1.507861265822784791e+00,1.026872958580299713e-02
1.511852784810126415e+00,1.585659595458909985e-02
1.515844303797468262e+00,-6.597842866959138797e-02
1.519835822784810109e+00,9.073690166660906137e-03
1.523827341772151955e+00,-1.130528923004203365e-02
1.527818860759493802e+00,3.537108797198312751e-03
1.531810379746835427e+00,-2.488161093207537714e-02
1.535801898734177273e+00,-2.411683629064394728e-03
1.539793417721519120e+00,-3.253467560836174888e-02
1.543784936708860744e+00,1.819655477875188263e-02
1.547776455696202591e+00,-9.198416294621812248e-03
1.551767974683544438e+00,-3.376852920182545764e-02
1.555759493670886062e+00,-1.908371531107447587e-03
1.559751012658227909e+00,2.265446026760599071e-02
1.563742531645569755e+00,-6.763652839840078590e-02
1.567734050632911380e+00,3.394993333461264473e-02
1.571725569620253227e+00,-1.095101413233180200e-02
1.575717088607594851e+00,-5.271073616083813557e-02
1.579708607594936698e+00,-9.418383431028038572e-03
1.583700126582278545e+00,9.039031558101647684e-03
1.587691645569620169e+00,-3.574308162494223978e-02
1.591683164556962016e+00,0.000000000000000000e+00
