#x(nm),y(Hz)
1.369126582278480109e-01,-4.868832330335743364e-01
1.410217721518985945e-01,-4.781014490346698897e-01
1.451308860759494002e-01,-4.700654013041817292e-01
1.492399999999999838e-01,-4.546046758079373418e-01
1.533491139240505952e-01,-4.464950615079169571e-01
1.574582278481011788e-01,-4.393708297493814641e-01
1.615673417721517902e-01,-4.361538043671017717e-01
1.656764556962025681e-01,-4.126965023116708764e-01
1.697855696202531794e-01,-4.091083221186702090e-01
1.738946835443037631e-01,-4.059687033879663121e-01
1.780037974683543744e-01,-4.009528067455776501e-01
1.821129113924049581e-01,-3.808411870349897588e-01
1.862220253164557637e-01,-3.731103521919057475e-01
1.903311392405063474e-01,-3.603553889265612709e-01
1.944402531645569587e-01,-3.589928619675946675e-01
1.985493670886075424e-01,-3.340064725145489022e-01
2.026584810126581260e-01,-3.360086131822689337e-01
2.067675949367087374e-01,-3.337624111150275241e-01
2.108767088607595430e-01,-3.303526934303440132e-01
2.149858227848101266e-01,-3.109664159465483912e-01
2.190949367088607103e-01,-3.055931782462090185e-01
2.232040506329113216e-01,-3.009845823493706440e-01
2.273131645569619053e-01,-2.874234990233730525e-01
2.314222784810127109e-01,-2.817847749412333291e-01
2.355313924050632945e-01,-2.831873318033066855e-01
2.396405063291139059e-01,-2.736183066385426965e-01
2.437496202531644895e-01,-2.684028217425746266e-01
2.478587341772151009e-01,-2.600459796431517923e-01
2.519678481012656568e-01,-2.614469823989581387e-01
2.560769620253164902e-01,-2.513501188600975045e-01
2.601860759493671016e-01,-2.426549086643469133e-01
2.642951898734176575e-01,-2.329118577129382917e-01
2.684043037974682688e-01,-2.281503884567112617e-01
2.725134177215188802e-01,-2.226494200895721420e-01
2.766225316455696581e-01,-2.198614144816162796e-01
2.807316455696202695e-01,-2.152702012050888569e-01
2.848407594936708254e-01,-2.151153473107054181e-01
2.889498734177214367e-01,-2.070013721725097733e-01
2.930589873417720481e-01,-2.098759034373501586e-01
2.971681012658228260e-01,-2.024265152792293909e-01
3.012772151898734374e-01,-1.981742357936173426e-01
3.053863291139240488e-01,-1.814271433590339822e-01
3.094954430379746046e-01,-1.840470181343636102e-01
3.136045569620252160e-01,-1.808469777416396307e-01
3.177136708860759939e-01,-1.791680266550255696e-01
3.218227848101266053e-01,-1.644929403170087567e-01
3.259318987341772167e-01,-1.835101879886297249e-01
3.300410126582278281e-01,-1.718263767780878748e-01
3.341501265822783839e-01,-1.754124445541697663e-01
3.382592405063289953e-01,-1.654941877672155837e-01
3.423683544303797732e-01,-1.834908462817478325e-01
3.464774683544303846e-01,-1.744545985145231071e-01
3.505865822784809960e-01,-1.749686071958858613e-01
3.546956962025315518e-01,-1.707667112496801254e-01
3.588048101265821632e-01,-1.618725215642468629e-01
3.629139240506329966e-01,-1.556278248490721716e-01
3.670230379746835525e-01,-1.528182529997866856e-01
3.711321518987341639e-01,-1.578436995664523890e-01
3.752412658227847753e-01,-1.545606979835909833e-01
3.793503797468353311e-01,-1.558948309985817848e-01
3.834594936708859425e-01,-1.477046509152158960e-01
3.875686075949367204e-01,-1.374696533539699339e-01
3.916777215189873318e-01,-1.377772772035876503e-01
3.957868354430379432e-01,-1.445008958718903835e-01
3.998959493670885545e-01,-1.426986978263315720e-01
4.040050632911391104e-01,-1.360874631513099287e-01
4.081141772151899438e-01,-1.324581779649823265e-01
4.122232911392404997e-01,-1.295923577536999827e-01
4.163324050632911111e-01,-1.324985824232057241e-01
4.204415189873417225e-01,-1.355146292523610463e-01
4.245506329113922783e-01,-1.383335689014991154e-01
4.286597468354431117e-01,-1.363595562364031122e-01
4.327688607594937231e-01,-1.256255942340961385e-01
4.368779746835442790e-01,-1.143476805708095456e-01
4.409870886075948904e-01,-1.144153545947873968e-01
4.450962025316455017e-01,-1.133351073370238160e-01
4.492053164556962797e-01,-1.115967793067858954e-01
4.533144303797468910e-01,-1.172471296467918062e-01
4.574235443037974469e-01,-1.144141984154896791e-01
4.615326582278480583e-01,-1.113851073246491380e-01
