#x(nm),y(nN)
2.078300000000000980e-01,-6.696075376586671513e-02
2.119000000000000605e-01,-7.126143986656890972e-02
2.159700000000002451e-01,-7.172818316283176288e-02
2.200400000000002076e-01,-7.401161094989724964e-02
2.241100000000001702e-01,-6.563407359995936108e-02
2.281800000000001327e-01,-8.005597788558638239e-02
2.322500000000000953e-01,-6.790999576746026278e-02
2.363200000000000578e-01,-5.111859931708104265e-02
2.403900000000002424e-01,-6.826483190174677251e-02
2.444600000000002049e-01,-7.620966146532257013e-02
2.485300000000001674e-01,-5.212412508743195783e-02
2.526000000000001577e-01,-4.158101004359109065e-02
2.566700000000001203e-01,-5.920558471161914416e-02
2.607400000000000828e-01,-6.091789250974789793e-02
2.648100000000000454e-01,-6.109730323135104807e-02
2.688800000000002299e-01,-5.586933416659360663e-02
2.729500000000001925e-01,-4.759713190917714415e-02
2.770200000000001550e-01,-3.632100639372749101e-02
2.810900000000001175e-01,-5.442099111505243475e-02
2.851600000000000801e-01,-4.301665060378502548e-02
2.892300000000000426e-01,-4.080133969125155496e-02
2.933000000000002272e-01,-3.977677404908606246e-02
2.973700000000001897e-01,-4.754603074880805330e-02
3.014400000000001523e-01,-4.635078607145221713e-02
3.055100000000001148e-01,-3.976670724753604558e-02
3.095800000000000773e-01,-3.823601745922433626e-02
3.136500000000000399e-01,-4.204609160594752898e-02
3.177200000000002245e-01,-3.562558351492656900e-02
3.217900000000001870e-01,-5.345696664534047710e-02
3.258600000000001495e-01,-3.334608182017022304e-02
3.299300000000001121e-01,-2.511190864927094479e-02
3.340000000000000746e-01,-2.817148942845049478e-02
3.380700000000000371e-01,-2.775099979889921950e-02
3.421400000000002217e-01,-2.724412078859297578e-02
3.462100000000001843e-01,-2.722630669620837440e-02
3.502800000000001468e-01,-4.737662465263108719e-02
3.543500000000001093e-01,-2.539409227633854238e-02
3.584200000000000719e-01,-2.963181106137291465e-02
3.624900000000000344e-01,-3.563334889629156399e-02
3.665599999999999969e-01,-2.069510740117675579e-02
3.706300000000001815e-01,-1.986275710769746031e-02
3.747000000000001441e-01,-2.110760010787020302e-02
3.787700000000001066e-01,-2.774609075473249281e-02
3.828400000000000691e-01,-2.521610357801155888e-02
3.869100000000000872e-01,-4.021283198437182460e-02
3.909800000000000497e-01,-2.115956596358543190e-02
3.950500000000001788e-01,-2.755334011675829656e-02
3.991200000000001413e-01,-2.358055734508332849e-02
4.031900000000001594e-01,-2.569041567098022047e-02
4.072600000000001219e-01,-2.330216708388338498e-02
4.113300000000000844e-01,-2.936333382620848198e-02
4.154000000000000470e-01,-2.878193165037955942e-02
4.194700000000002316e-01,-2.482804964781902199e-02
4.235400000000001941e-01,-3.028369896204593723e-02
4.276100000000001566e-01,-1.857609119693808680e-02
4.316800000000001192e-01,-3.310448975915968733e-02
4.357500000000000817e-01,-3.380153872589393427e-02
4.398200000000000442e-01,-3.021035506321416778e-02
4.438900000000002288e-01,-2.034493919265402753e-02
4.479600000000001914e-01,-3.278693742373062908e-02
4.520300000000001539e-01,-1.820151815070512880e-02
4.561000000000001164e-01,-1.532502798838958000e-02
4.601700000000000790e-01,-1.295158818996982458e-02
4.642400000000000415e-01,-3.481779829440720397e-02
4.683100000000000041e-01,-3.202471107377343612e-02
4.723800000000001886e-01,-1.753356957731687718e-02
4.764500000000001512e-01,-2.205790793287388737e-02
4.805200000000001137e-01,-2.535952654870433920e-02
4.845900000000000762e-01,-1.868752466765060891e-02
4.886600000000000388e-01,-1.444150410393145977e-02
4.927300000000000013e-01,-3.135634023694240657e-02
4.968000000000001859e-01,-1.673039819207506468e-02
5.008700000000001484e-01,-2.313829259149747034e-02
5.049400000000001665e-01,-3.059830305306749168e-02
5.090100000000000735e-01,-2.851336833745694854e-02
5.130800000000000916e-01,-2.348923858111890556e-02
5.171499999999999986e-01,-3.769150088906882134e-02
5.212200000000002387e-01,-2.640863829399198170e-02
5.252900000000001457e-01,-1.307936374664495083e-02
5.293600000000001637e-01,-8.294488375974110386e-03
5.334300000000000708e-01,-1.802059582054364728e-02
5.375000000000000888e-01,-2.804284804252395874e-02
5.415699999999999958e-01,-4.230723833043924936e-02
5.456400000000002359e-01,-1.815656333054378388e-02
5.497100000000001430e-01,-1.689356834385129583e-02
5.537800000000001610e-01,-2.599713022001383725e-02
5.578500000000000680e-01,-2.047527483024051340e-02
5.619200000000000861e-01,-1.702049305482052424e-02
5.659899999999999931e-01,-2.023636253576435728e-02
5.700600000000000112e-01,-3.186797566502330009e-02
5.741300000000001402e-01,-2.314597965274045599e-02
5.782000000000001583e-01,-2.933271634729729335e-02
5.822700000000000653e-01,-2.647187189410162012e-02
5.863400000000000833e-01,-2.182539459238903509e-02
5.904099999999999904e-01,-1.841226826959812060e-02
5.944800000000000084e-01,-1.204531782627714202e-02
5.985500000000001375e-01,-1.994516570426517477e-02
6.026200000000001555e-01,-2.102795566346430875e-02
6.066900000000000626e-01,-1.745651177555501005e-02
6.107600000000000806e-01,-1.176266577828744865e-02
6.148299999999999876e-01,-3.135015209612996429e-02
6.189000000000000057e-01,-2.643118583016985934e-02
6.229700000000001348e-01,-2.677091311935950527e-02
6.270400000000001528e-01,-6.133603272609830168e-03
6.311100000000000598e-01,-5.731107631233864699e-03
6.351800000000000779e-01,-6.792810493893654961e-03
6.392500000000000959e-01,-2.188157248037920707e-02
6.433200000000000029e-01,-2.161711640871469969e-02
6.473900000000001320e-01,-1.768918424854098656e-02
6.514600000000001501e-01,-5.958556257406527785e-03
6.555300000000001681e-01,-1.837261143633455579e-02
6.596000000000000751e-01,-1.034032628525869031e-02
6.636700000000000932e-01,-1.063253766540265405e-02
6.677400000000000002e-01,1.201922261118758273e-02
6.718100000000001293e-01,-1.336132162227581834e-02
6.758800000000000363e-01,-8.715454596326452710e-03
6.799500000000001654e-01,-8.848022796323198880e-03
6.840200000000000724e-01,-2.747194815956450955e-03
6.880900000000000905e-01,-7.639696377701103540e-04
6.921600000000001085e-01,6.293765184621341428e-03
6.962300000000001265e-01,6.676847419257976070e-03
7.003000000000000336e-01,3.988677782303730844e-03
7.043700000000001626e-01,-4.804595679952840606e-03
7.084400000000000697e-01,6.600494346922946252e-03
7.125100000000000877e-01,-1.031871974026948163e-02
7.165799999999999947e-01,-6.280444912890815502e-03
7.206500000000001238e-01,4.549281056754687393e-03
7.247200000000000308e-01,2.065899300123078680e-02
7.287900000000000489e-01,-1.405066663596466967e-02
7.328600000000000669e-01,-4.725861396416350738e-03
7.369300000000000850e-01,5.325806002619188489e-03
7.409999999999999920e-01,-3.655238914485868865e-03
7.450700000000001211e-01,-1.901799145538160887e-02
7.491400000000000281e-01,5.062649494418576188e-03
7.532100000000000461e-01,-7.466030922834697783e-03
7.572800000000000642e-01,-6.262717884852446633e-03
7.613500000000000822e-01,-1.953225464026458330e-02
7.654199999999999893e-01,1.193375687710201711e-03
7.694900000000001183e-01,-9.922846392873035243e-03
7.735600000000000254e-01,1.094666170294282710e-02
7.776300000000000434e-01,-1.239078734269398116e-02
7.817000000000000615e-01,-6.464523660360886430e-03
7.857700000000000795e-01,-4.202843031093497078e-03
7.898399999999999865e-01,-7.180864781637581393e-03
7.939100000000001156e-01,9.096586148529227367e-04
7.979800000000000226e-01,-4.400079314401554587e-03
8.020500000000000407e-01,4.812833928821572474e-03
8.061200000000000587e-01,-3.506358307264871750e-03
8.101900000000000768e-01,4.225581885910608066e-04
8.142600000000000948e-01,-2.878747174321944977e-03
8.183300000000000018e-01,-3.434458705163388661e-03
8.224000000000001309e-01,-7.415456372581758372e-04
8.264700000000000379e-01,-8.340712895888885772e-03
8.305400000000000560e-01,2.291428177802307901e-03
8.346100000000000740e-01,-4.644663831913845367e-03
8.386800000000000921e-01,-4.478921435114356295e-03
8.427499999999999991e-01,-1.595728441507067051e-03
8.468200000000001282e-01,1.051960936084836776e-02
8.508900000000000352e-01,3.366443157527354221e-03
8.549600000000000533e-01,1.863528873096150862e-03
8.590300000000000713e-01,2.942677560002045917e-03
8.631000000000000894e-01,1.943772893908895551e-03
8.671699999999999964e-01,5.831756365353638191e-04
8.712400000000001254e-01,7.527743260328012553e-03
8.753100000000000325e-01,2.281033999895969513e-02
8.793800000000000505e-01,3.705587720148038194e-03
8.834500000000000686e-01,4.638702367939225718e-03
8.875200000000000866e-01,-1.257001180734509818e-03
8.915899999999999936e-01,3.046005489273474233e-03
8.956600000000001227e-01,4.890368443131589554e-03
8.997300000000000297e-01,1.347232912950769787e-02
9.038000000000000478e-01,-2.304440420052945599e-03
9.078700000000000658e-01,4.777769796720586493e-03
9.119400000000000839e-01,1.545583246151660019e-02
9.160099999999999909e-01,8.064177178602881246e-03
9.200800000000001200e-01,-1.433609308530683218e-02
9.241500000000000270e-01,9.530902016288207062e-04
9.282200000000000450e-01,-3.102263295708114314e-03
9.322899999999998411e-01,-1.162485462521789352e-02
9.363600000000000811e-01,-1.011072146297499648e-02
9.404299999999999882e-01,-2.043008764714265239e-03
9.445000000000000062e-01,1.604734727996518645e-02
9.485700000000001353e-01,-6.853550211782575771e-03
9.526400000000001533e-01,4.007462747191478658e-03
9.567100000000000604e-01,-4.006818553286815333e-03
9.607800000000000784e-01,1.839255835025802033e-02
9.648499999999999854e-01,-8.813073579426743825e-03
9.689200000000000035e-01,1.259879723935884710e-02
9.729900000000000215e-01,1.660542083859235102e-02
9.770599999999999286e-01,1.498865478226891514e-02
9.811299999999999466e-01,2.222826270076620064e-02
9.852000000000000757e-01,4.684086423011923211e-02
9.892700000000000937e-01,3.752651095859897007e-02
9.933400000000000007e-01,-3.340711774236472791e-03
9.974100000000001298e-01,-2.879379098647049176e-02
1.001480000000000148e+00,-1.990937427332242771e-02
1.005550000000000166e+00,-1.911911512336659374e-02
1.009620000000000184e+00,-1.737447434001887850e-02
1.013689999999999980e+00,-2.521675778130434351e-02
1.017759999999999998e+00,-2.650089896446267482e-02
1.021830000000000016e+00,-3.634121864260864837e-02
1.025900000000000034e+00,-2.974469520781781312e-02
1.029969999999999830e+00,-1.690152809575526729e-02
1.034039999999999848e+00,-2.043193540555719029e-02
1.038110000000000088e+00,-2.718659459361210881e-02
1.042180000000000106e+00,-9.205899028324356775e-03
1.046249999999999902e+00,-7.209152215038192903e-03
1.050320000000000142e+00,-1.321659440685620836e-02
1.054390000000000160e+00,-1.894071266004423992e-02
1.058460000000000178e+00,-1.781348211701863984e-02
1.062529999999999974e+00,-9.475504486181030375e-03
1.066599999999999993e+00,-2.142185709237064486e-02
1.070670000000000011e+00,5.483726962885716871e-03
1.074740000000000029e+00,-2.670222087161022197e-03
1.078809999999999825e+00,8.004037414494851940e-03
1.082879999999999843e+00,-8.731864724033653116e-03
1.086950000000000083e+00,-6.863395374698734279e-03
1.091020000000000101e+00,-2.089960347823578007e-02
1.095089999999999897e+00,-2.485456282151453714e-03
1.099160000000000137e+00,-7.008674600902727210e-03
1.103230000000000155e+00,-8.260559739391137510e-03
1.107300000000000173e+00,-2.036693339397224745e-02
1.111369999999999969e+00,-1.035036514056054263e-03
1.115439999999999987e+00,-1.701176691212435282e-02
1.119510000000000005e+00,-1.253975942291674257e-02
1.123580000000000023e+00,-1.945479826081752614e-02
1.127649999999999819e+00,-1.860530602035525075e-02
1.131719999999999837e+00,-3.657223537541325759e-02
1.135790000000000077e+00,-3.069875961975182185e-02
1.139860000000000095e+00,-2.113313606966573874e-02
1.143929999999999891e+00,-1.596572220907355871e-02
1.147999999999999909e+00,-3.173108751049963372e-02
1.152070000000000149e+00,-1.700964865930283676e-02
1.156140000000000168e+00,-2.410077040289804184e-02
1.160209999999999964e+00,-3.322061958537812776e-02
1.164279999999999982e+00,-3.118612572464322941e-02
1.168350000000000000e+00,-3.011193036664942466e-02
1.172420000000000018e+00,-2.905845467084766306e-02
1.176490000000000036e+00,-2.279766117226525793e-02
1.180559999999999832e+00,-1.836898706692937505e-02
1.184630000000000072e+00,-3.084141866532469356e-02
1.188700000000000090e+00,-2.936616275291572056e-02
1.192770000000000108e+00,-3.060997331494460030e-02
1.196839999999999904e+00,-1.351269781440358163e-02
1.200909999999999922e+00,-2.451969769208633271e-02
1.204980000000000162e+00,-8.504617721558768370e-03
1.209050000000000180e+00,-1.144313543039813565e-02
1.213119999999999976e+00,-1.120162634224262585e-02
1.217189999999999994e+00,-3.135036461992154327e-02
1.221260000000000012e+00,-1.548058518808857059e-02
1.225330000000000030e+00,-2.555606939993403191e-03
1.229399999999999826e+00,-2.780017808424058851e-02
1.233469999999999844e+00,-3.048958858568836389e-02
1.237540000000000084e+00,-3.962833408669911434e-02
1.241610000000000102e+00,-3.150837737932919713e-02
1.245679999999999898e+00,-3.481892290117113986e-02
1.249749999999999917e+00,-2.999691095037936711e-02
1.253820000000000157e+00,-1.850149651255930325e-02
1.257890000000000175e+00,-2.500683162123816181e-02
1.261959999999999971e+00,-1.925000539771098279e-02
1.266029999999999989e+00,-2.266001884417108772e-02
1.270100000000000007e+00,-6.895508508722421673e-03
1.274170000000000025e+00,-1.279016831571587812e-02
1.278239999999999821e+00,-2.126266664764646722e-02
1.282309999999999839e+00,-1.525059191059297686e-02
1.286380000000000079e+00,-1.601395225522663293e-02
1.290450000000000097e+00,-1.494956761933369585e-02
1.294519999999999893e+00,-3.012915056818629700e-02
1.298589999999999911e+00,-1.570052430605148319e-02
1.302659999999999929e+00,-6.683159837598471632e-03
1.306730000000000169e+00,-1.448640804410007699e-02
1.310799999999999965e+00,-1.401004645718866709e-02
1.314869999999999983e+00,-1.001010348734197863e-02
1.318940000000000001e+00,-4.869154312884219939e-03
1.323010000000000019e+00,-1.407206642434209037e-02
1.327080000000000037e+00,-1.074641830346650603e-02
1.331149999999999833e+00,-1.797648231673217717e-02
1.335219999999999851e+00,-8.310843188714042706e-03
1.339290000000000092e+00,-9.020857307722271456e-03
1.343360000000000110e+00,3.882660377453111319e-03
1.347429999999999906e+00,-9.484135385041300150e-04
1.351499999999999924e+00,-1.076624779616632693e-02
1.355570000000000164e+00,-5.346290450623786619e-03
1.359640000000000182e+00,-8.581315813327732370e-03
1.363709999999999978e+00,-7.064894156290710790e-03
1.367779999999999996e+00,-2.350628235270439334e-02
1.371850000000000014e+00,1.798085888095293100e-02
1.375920000000000032e+00,7.701493852467815315e-03
1.379989999999999828e+00,-1.161848677047598588e-02
1.384059999999999846e+00,5.982608161482615844e-03
1.388130000000000086e+00,3.833406591605647423e-03
1.392200000000000104e+00,-4.885025406393068807e-03
1.396269999999999900e+00,-2.287261140828952821e-02
1.400339999999999918e+00,1.546523775910832281e-02
1.404409999999999936e+00,8.903273587366580463e-03
1.408480000000000176e+00,-1.931217855814431738e-03
1.412549999999999972e+00,-7.990978592151956952e-03
1.416619999999999990e+00,4.310565854543880679e-03
1.420690000000000008e+00,1.572070296458675381e-03
1.424760000000000026e+00,-3.610453724566034788e-03
1.428829999999999822e+00,-1.256870882567086636e-02
1.432899999999999840e+00,5.810448988313857144e-03
1.436970000000000081e+00,-4.784905689270459173e-03
1.441040000000000099e+00,3.775623145999088773e-03
1.445109999999999895e+00,-1.865500303154992399e-03
1.449179999999999913e+00,3.548787162173854936e-03
1.453249999999999931e+00,9.703057543948080330e-03
1.457319999999999949e+00,-8.429579633581674517e-03
1.461389999999999967e+00,-4.426214871177850708e-03
1.465459999999999985e+00,-5.789069837250871049e-03
1.469530000000000003e+00,4.905752908213255672e-03
1.473600000000000021e+00,-7.091128399624724299e-03
1.477669999999999817e+00,3.203779676486551587e-03
1.481739999999999835e+00,-5.764622764292534271e-03
1.485809999999999853e+00,-8.633907542818420114e-03
1.489880000000000093e+00,7.543180101975182012e-04
1.493949999999999889e+00,-1.639433595714430078e-02
1.498019999999999907e+00,-8.680652967930429457e-04
1.502089999999999925e+00,1.672113617919598113e-03
1.506159999999999943e+00,1.944642577907522776e-02
1.510229999999999961e+00,-9.375969117581638493e-03
1.514299999999999979e+00,-7.313065831520275915e-03
1.518369999999999997e+00,-8.387584343698422165e-03
1.522440000000000015e+00,-1.221304150731527616e-03
1.526510000000000034e+00,-5.843642563261442283e-03
1.530579999999999830e+00,-1.595409763002272885e-02
1.534649999999999848e+00,6.552689435476088779e-03
1.538720000000000088e+00,5.924201160423070260e-03
1.542790000000000106e+00,2.799813224142952851e-03
1.546859999999999902e+00,-5.187828625565752208e-03
1.550929999999999920e+00,-8.715693119775278289e-03
1.554999999999999938e+00,-8.342789304147524634e-03
1.559069999999999956e+00,5.019540853986623023e-03
1.563139999999999974e+00,1.233363624385137164e-02
1.567209999999999992e+00,8.651343113439523974e-03
1.571280000000000010e+00,-7.192944220299125890e-03
1.575350000000000028e+00,-2.162351265908564555e-03
1.579419999999999824e+00,-6.984077454651032961e-03
1.583489999999999842e+00,7.183598455647808786e-03
1.587560000000000082e+00,-7.301279999344608730e-03
1.591630000000000100e+00,0.000000000000000000e+00
