#x(nm),y(nN)
4.022105063291138705e-01,-6.669654194938304248e-02
4.062020253164556616e-01,-8.352811084705764888e-02
4.101935443037973972e-01,-7.938695402083434383e-02
4.141850632911391883e-01,-8.132945540627861680e-02
4.181765822784809794e-01,-8.833875354416786951e-02
4.221681012658227150e-01,-5.026027065856181197e-02
4.261596202531645061e-01,-6.954268317480238881e-02
4.301511392405062417e-01,-9.520607294060035031e-02
4.341426582278480328e-01,-5.413298301984893063e-02
4.381341772151897684e-01,-4.369770956364060072e-02
4.421256962025315596e-01,-6.698823406852862095e-02
4.461172151898732952e-01,-4.737005248824503745e-02
4.501087341772150863e-01,-9.543239298718714236e-02
4.541002531645568774e-01,-1.977804208608005196e-02
4.580917721518986130e-01,-4.677754894200718966e-02
4.620832911392404041e-01,-6.690578489071097312e-02
4.660748101265821397e-01,-6.128217435052248779e-02
4.700663291139239308e-01,-2.807959167665612446e-02
4.740578481012656664e-01,-3.716016585782005999e-02
4.780493670886074575e-01,-4.690844255547094860e-02
4.820408860759491931e-01,-5.316888727442441176e-02
4.860324050632909842e-01,-5.527222180191745937e-02
4.900239240506327754e-01,-2.213366915220557618e-02
4.940154430379745110e-01,-5.007540648893020474e-02
4.980069620253163021e-01,-4.880890752733840071e-02
5.019984810126580932e-01,-3.743330524012721677e-02
5.059900000000000508e-01,7.461240624996871157e-03
5.099815189873417864e-01,-7.368435889033124464e-02
5.139730379746835220e-01,-5.235212742510375605e-04
5.179645569620253687e-01,-7.786547269104916735e-02
5.219560759493671043e-01,1.050172641215225272e-02
5.259475949367088399e-01,-6.856159828030392034e-02
5.299391139240505755e-01,3.932254424638594731e-03
5.339306329113924221e-01,-2.735171754451708875e-02
5.379221518987341577e-01,-5.631898304115711545e-02
5.419136708860758933e-01,9.220747277494306671e-03
5.459051898734177399e-01,-9.128169403400067036e-03
5.498967088607594755e-01,-5.763011548805604262e-02
5.538882278481012111e-01,4.112909543977132099e-03
5.578797468354429467e-01,-4.050960694659353628e-02
5.618712658227847934e-01,-3.667296040358592607e-02
5.658627848101265290e-01,-6.211930195237323760e-03
5.698543037974682646e-01,-8.097329531583610795e-03
5.738458227848101112e-01,-4.842304035806661855e-02
5.778373417721518468e-01,-1.033860240577387860e-02
5.818288607594935824e-01,-2.176527313885695189e-02
5.858203797468353180e-01,-2.147170438386543020e-02
5.898118987341771646e-01,-6.892965964989010604e-03
5.938034177215189002e-01,-7.326448344576290406e-02
5.977949367088606358e-01,-1.447896229975336249e-02
6.017864556962024825e-01,-1.464793241956787589e-02
6.057779746835442181e-01,-3.105621076072298190e-02
6.097694936708859537e-01,-6.253037146729809037e-02
6.137610126582276893e-01,-8.240070641021326678e-03
6.177525316455695359e-01,-2.029171325498761030e-02
6.217440506329112715e-01,-4.702302288451722101e-02
6.257355696202530071e-01,-1.834278790198571804e-02
6.297270886075947427e-01,-4.590012210254502262e-02
6.337186075949365893e-01,-6.111001086334956478e-02
6.377101265822783249e-01,-1.248506512211249031e-02
6.417016455696200605e-01,-2.773202699583555628e-02
6.456931645569619072e-01,-7.535405926093899365e-02
6.496846835443036428e-01,-7.640899075249920486e-03
6.536762025316456004e-01,-6.593296840068944842e-02
6.576677215189873360e-01,3.358127082756235705e-03
6.616592405063291826e-01,-3.689604962037722202e-02
6.656507594936709182e-01,-4.478910854828419691e-02
6.696422784810125428e-01,-4.751584152152565216e-02
6.736337974683543894e-01,-3.732826169457729992e-02
6.776253164556961250e-01,1.428481035439891841e-02
6.816168354430378606e-01,-9.015375848770353084e-02
6.856083544303795962e-01,9.875585738170405969e-03
6.895998734177215539e-01,-2.725580974951414062e-02
6.935913924050632895e-01,-5.472024224002173393e-02
6.975829113924050251e-01,-6.544714212956859178e-02
7.015744303797467607e-01,5.074760728041702654e-03
7.055659493670886073e-01,-6.148787199634546397e-02
7.095574683544303429e-01,-1.085466114509028336e-03
7.135489873417720785e-01,-6.533214334323059203e-02
7.175405063291139252e-01,-2.024306896006970377e-02
7.215320253164556608e-01,-1.705057506935960931e-03
7.255235443037973964e-01,-3.614324884216873340e-02
7.295150632911391320e-01,-7.023168519542027921e-02
7.335065822784809786e-01,3.729637528190957174e-02
7.374981012658227142e-01,-8.237186756070749571e-02
7.414896202531644498e-01,-3.669170476402489056e-02
7.454811392405061854e-01,-2.555509105643811660e-02
7.494726582278480320e-01,-3.968010261598250987e-02
7.534641772151897676e-01,-1.290649399347200237e-02
7.574556962025315032e-01,-5.341298912670987969e-02
7.614472151898734609e-01,2.669756115636502669e-02
7.654387341772151965e-01,-1.254996087194218957e-01
7.694302531645569321e-01,6.254291609138432073e-02
7.734217721518986677e-01,-1.004925546166533373e-01
7.774132911392405143e-01,-3.659028578447261378e-03
7.814048101265822499e-01,-5.755001688429911555e-02
7.853963291139239855e-01,-1.134383415367771174e-02
7.893878481012657211e-01,-2.172943591214617984e-02
7.933793670886075677e-01,-5.440997964806332937e-02
7.973708860759493033e-01,-1.902892260923591192e-02
8.013624050632910389e-01,-4.899168440438582406e-02
8.053539240506328856e-01,-3.630817798465479657e-03
8.093454430379746212e-01,-5.246814533649506868e-02
8.133369620253163568e-01,-4.422630811112451127e-02
8.173284810126580924e-01,-2.508889609774836438e-02
8.213199999999999390e-01,-5.049656673997134169e-04
8.253115189873416746e-01,-7.503464236305999735e-02
8.293030379746834102e-01,3.296304706534946768e-03
8.332945569620253679e-01,-3.437057373502020591e-02
8.372860759493671035e-01,-6.811918269605457543e-02
8.412775949367088391e-01,1.155879541925436925e-02
8.452691139240505747e-01,-2.232124226978015810e-02
8.492606329113924213e-01,-3.815200341372408654e-02
8.532521518987341569e-01,-1.111024255281217905e-02
8.572436708860758925e-01,-4.262180272158178768e-02
8.612351898734176281e-01,-1.731516580464098273e-02
8.652267088607594747e-01,-1.428903025533764283e-02
8.692182278481012103e-01,-9.004786058594959480e-03
8.732097468354429459e-01,-4.366799512759243079e-02
8.772012658227847925e-01,-3.543642826255177791e-02
8.811927848101265281e-01,2.204977112067738401e-02
8.851843037974682638e-01,-9.146350143736760308e-02
8.891758227848099994e-01,2.028403443603537387e-03
8.931673417721518460e-01,-1.571315918373460477e-02
8.971588607594935816e-01,-4.570680632477828326e-02
9.011503797468353172e-01,8.726222723083255223e-03
9.051418987341771638e-01,-4.614282217872343883e-02
9.091334177215190104e-01,-3.572494606083910507e-02
9.131249367088607460e-01,-1.038852054320843661e-02
9.171164556962024816e-01,-3.718733961357242185e-02
9.211079746835443283e-01,-2.655230787033090178e-02
9.250994936708860639e-01,-4.778883975501226761e-02
9.290910126582277995e-01,2.937721205837069520e-03
9.330825316455696461e-01,-1.748182778830566914e-02
9.370740506329114927e-01,-4.536248839166187596e-02
9.410655696202532283e-01,-5.521440998019029253e-03
9.450570886075949639e-01,-4.777045605745407555e-03
9.490486075949368105e-01,-5.764891189430371155e-02
9.530401265822785462e-01,1.101879987247819659e-02
9.570316455696202818e-01,-2.318388689812369424e-02
9.610231645569620174e-01,-4.020880585852919936e-02
9.650146835443038640e-01,3.396482787510566887e-03
9.690062025316455996e-01,-5.569789163765599682e-02
9.729977215189873352e-01,6.090493210203311129e-03
9.769892405063290708e-01,-1.203891181353827083e-02
9.809807594936709174e-01,-4.447370361572687558e-02
9.849722784810126530e-01,-2.227801250268809582e-02
9.889637974683543886e-01,2.409985938731926472e-02
9.929553164556962352e-01,-6.285812254945016830e-02
9.969468354430379708e-01,-1.964115794963744032e-04
1.000938354430379817e+00,-2.052688539657971170e-02
1.004929873417721442e+00,-3.951297515322341192e-02
1.008921392405063289e+00,-8.804401158184782875e-03
1.012912911392404913e+00,-2.359727163291621896e-02
1.016904430379746760e+00,-6.647681416383821595e-02
1.020895949367088607e+00,2.751991024755478035e-02
1.024887468354430231e+00,-3.679055184169936765e-02
1.028878987341772078e+00,-4.783318605063800050e-02
1.032870506329113924e+00,-2.063107726077331727e-02
1.036862025316455549e+00,-1.905713500839612690e-02
1.040853544303797396e+00,-3.541576585338036126e-02
1.044845063291139242e+00,-2.360852701744048376e-02
1.048836582278480867e+00,-1.081033408158095163e-02
1.052828101265822713e+00,-4.646111501263654880e-02
1.056819620253164560e+00,-7.093431443556428434e-03
1.060811139240506185e+00,-3.939711336872377123e-02
1.064802658227848031e+00,-1.620589822050711587e-02
1.068794177215189656e+00,-4.889292285442075302e-03
1.072785696202531502e+00,-7.314740880442952009e-02
1.076777215189873349e+00,1.312871247219767751e-02
1.080768734177214974e+00,-6.813649351250838926e-03
1.084760253164556820e+00,-4.660181640143580724e-03
1.088751772151898667e+00,-1.405314209657451512e-02
1.092743291139240291e+00,9.463901657381467228e-03
1.096734810126582138e+00,-2.735899682641620284e-02
1.100726329113923985e+00,4.914403091792187046e-03
1.104717848101265609e+00,4.929144944986515141e-03
1.108709367088607456e+00,-3.038017444397673322e-02
1.112700886075949303e+00,3.329166315090966582e-02
1.116692405063290927e+00,-4.451635868908976335e-02
1.120683924050632774e+00,7.873801560276460360e-03
1.124675443037974398e+00,-1.270380860763936290e-02
1.128666962025316467e+00,6.833374400613960106e-03
1.132658481012658314e+00,-2.928080567090066838e-02
1.136649999999999938e+00,-1.535517622951222206e-03
1.140641518987341785e+00,5.690712410777731822e-03
1.144633037974683631e+00,-1.268328936560593825e-03
1.148624556962025256e+00,-2.411553523347354996e-02
1.152616075949367103e+00,2.357161712307614607e-02
1.156607594936708727e+00,-5.681427195664533192e-02
1.160599113924050574e+00,3.964254875819343826e-02
1.164590632911392420e+00,-4.543214907260061802e-02
1.168582151898734045e+00,-7.894357876531104060e-03
1.172573670886075892e+00,1.593113346061606839e-03
1.176565189873417738e+00,-2.739702503995877433e-02
1.180556708860759363e+00,-5.582531163183543886e-03
1.184548227848101210e+00,-4.471027351164316016e-02
1.188539746835443056e+00,-2.583326833944481551e-02
1.192531265822784681e+00,-2.303412017673855255e-02
1.196522784810126527e+00,-1.571186098479661689e-02
1.200514303797468374e+00,-5.217765736132014276e-02
1.204505822784809999e+00,-4.783368811940975907e-03
1.208497341772151845e+00,-2.929323509973309758e-02
1.212488860759493470e+00,-2.133388170158512925e-02
1.216480379746835538e+00,-2.829129827750473045e-02
1.220471898734177385e+00,-2.168322280415221730e-03
1.224463417721519010e+00,-4.433984154373261932e-02
1.228454936708860856e+00,-9.710221125725594649e-03
1.232446455696202703e+00,-2.791523743369236574e-02
1.236437974683544327e+00,-6.320977281763630849e-03
1.240429493670886174e+00,-3.850999356405551688e-03
1.244421012658227799e+00,-2.808082197842006258e-02
1.248412531645569645e+00,-1.454178384145848532e-02
1.252404050632911492e+00,-2.091563060244349889e-02
1.256395569620253116e+00,1.623298279728310062e-02
1.260387088607594963e+00,-1.240409798641907077e-02
1.264378607594936810e+00,-2.885470044103087550e-02
1.268370126582278434e+00,-6.067243188963500171e-03
1.272361645569620281e+00,-2.836387388060796280e-02
1.276353164556962128e+00,-6.467402492760148357e-03
1.280344683544303752e+00,5.004008264721965596e-03
1.284336202531645599e+00,-3.647509017591786529e-02
1.288327721518987445e+00,5.799658204689079125e-03
1.292319240506329070e+00,-2.279580036067918244e-02
1.296310759493670917e+00,-2.920558992979289253e-03
1.300302278481012541e+00,1.491793100956472808e-02
1.304293797468354388e+00,-2.559286656666606360e-02
1.308285316455696234e+00,1.631974815621938272e-03
1.312276835443037859e+00,-1.199591150111318366e-02
1.316268354430379706e+00,-3.899715182711433609e-02
1.320259873417721552e+00,-1.211409489813449619e-02
1.324251392405063177e+00,-3.448226824461270851e-02
1.328242911392405023e+00,-1.144256899287339306e-02
1.332234430379746870e+00,-7.521841194676380515e-03
1.336225949367088495e+00,-3.108649499069990330e-02
1.340217468354430341e+00,-5.711222427355901188e-02
1.344208987341771966e+00,-1.493928299282807140e-03
1.348200506329113812e+00,-3.073550578845544654e-02
1.352192025316455659e+00,-2.774420203689209261e-02
1.356183544303797284e+00,4.186882791574956034e-03
1.360175063291139130e+00,-4.388650191486125757e-02
1.364166582278480977e+00,9.448573369851307607e-03
1.368158101265822602e+00,1.155091539553321570e-02
1.372149620253164448e+00,-4.076426829974984928e-02
1.376141139240506295e+00,-2.507095440710029044e-02
1.380132658227847919e+00,4.348021008861989792e-03
1.384124177215189766e+00,-2.177858052768935279e-02
1.388115696202531613e+00,-1.508860158156140503e-02
1.392107215189873459e+00,-6.435366537856063163e-03
1.396098734177215306e+00,-2.856800651622510775e-03
1.400090253164556930e+00,-7.296949934087301921e-03
1.404081772151898777e+00,-1.340873980218305547e-02
1.408073291139240624e+00,2.959169785267256464e-02
1.412064810126582248e+00,-6.733455358243894961e-02
1.416056329113924095e+00,2.169525713165511294e-02
1.420047848101265942e+00,-1.828320955962576405e-02
1.424039367088607566e+00,5.136297770667558153e-03
1.428030886075949413e+00,-4.731547319338956503e-02
1.432022405063291259e+00,4.765726946336713843e-02
1.436013924050632884e+00,-2.979220021932347390e-02
1.440005443037974731e+00,8.744821886725148014e-03
1.443996962025316355e+00,-2.024274617870658668e-02
1.447988481012658202e+00,-3.223254657067977508e-02
1.451980000000000048e+00,-2.485138126123330980e-03
1.455971518987341673e+00,-1.128970650012913260e-02
1.459963037974683520e+00,9.506959591939026163e-03
1.463954556962025366e+00,-9.789459673828227728e-05
1.467946075949366991e+00,-5.557397921922192091e-02
1.471937594936708837e+00,-3.883727520189076722e-03
1.475929113924050684e+00,7.764626808825022750e-03
1.479920632911392309e+00,-1.140896124383904316e-02
1.483912151898734155e+00,-8.323801417106252995e-04
1.487903670886075780e+00,-3.736316484095546231e-02
1.491895189873417626e+00,7.301677432109593240e-03
1.495886708860759473e+00,-4.336552975380723179e-02
1.499878227848101098e+00,3.745256851313755880e-02
1.503869746835442944e+00,-5.971198432949001433e-02
1.507861265822784791e+00,1.351311606637203323e-02
1.511852784810126415e+00,-3.320916731519151649e-02
1.515844303797468262e+00,-1.643462813310839904e-02
1.519835822784810109e+00,-4.688486838381179800e-02
1.523827341772151955e+00,1.881473652049046180e-02
1.527818860759493802e+00,-2.438456606861467632e-02
1.531810379746835427e+00,-3.319900421570328580e-02
1.535801898734177273e+00,-2.645209033127044612e-02
1.539793417721519120e+00,3.048826057388981728e-02
1.543784936708860744e+00,-5.802727214508095199e-02
1.547776455696202591e+00,1.515581967770848271e-03
1.551767974683544438e+00,-3.991455914737940258e-02
1.555759493670886062e+00,1.978642505281553218e-03
1.559751012658227909e+00,-2.370150189855444942e-02
1.563742531645569755e+00,-1.966652438685524695e-02
1.567734050632911380e+00,-4.123986065094469022e-02
1.571725569620253227e+00,8.022419564536654654e-03
1.575717088607594851e+00,-4.437888243265540600e-02
1.579708607594936698e+00,-8.462478220090169020e-03
1.583700126582278545e+00,-4.353217751573118521e-02
1.587691645569620169e+00,-4.668329892418911047e-03
1.591683164556962016e+00,0.000000000000000000e+00
