#x(nm),y(nN)
1.020100000000001422e-01,-1.062081583330688889e-01
1.060800000000001186e-01,-9.701125882245401066e-02
1.101500000000000812e-01,-8.771892071016476611e-02
1.142200000000002519e-01,-1.118157471482266185e-01
1.182900000000002144e-01,-1.186312842038294291e-01
1.223600000000001908e-01,-9.463714584700839982e-02
1.264300000000001534e-01,-9.187286076722021855e-02
1.305000000000001159e-01,-1.007144149348801337e-01
1.345700000000000784e-01,-9.566888731341900709e-02
1.386400000000002630e-01,-8.535564189785559142e-02
1.427100000000002256e-01,-1.030986665544977587e-01
1.467800000000001881e-01,-1.041154834109474375e-01
1.508500000000001506e-01,-7.187804737467348715e-02
1.549200000000001132e-01,-8.153400007174307906e-02
1.589900000000000757e-01,-9.437524443181054268e-02
1.630600000000000660e-01,-9.602988580249770256e-02
1.671300000000002228e-01,-7.727246564669421058e-02
1.712000000000001854e-01,-9.081893000835460084e-02
1.752700000000001479e-01,-9.522889203512287237e-02
1.793400000000001382e-01,-7.912045795065107689e-02
1.834100000000001007e-01,-7.680873134675580971e-02
1.874800000000000633e-01,-8.110533580368554929e-02
1.915500000000002201e-01,-7.463634045266763495e-02
1.956200000000002104e-01,-6.142465951490850423e-02
1.996900000000001729e-01,-6.561050348364706741e-02
2.037600000000001355e-01,-6.920937243883709677e-02
2.078300000000000980e-01,-5.713172197154168380e-02
2.119000000000000605e-01,-5.933725157967356667e-02
2.159700000000002451e-01,-6.385753243614435137e-02
2.200400000000002076e-01,-6.242794403091789235e-02
2.241100000000001702e-01,-6.810023297964511169e-02
2.281800000000001327e-01,-5.914222013043311105e-02
2.322500000000000953e-01,-5.910510229255765829e-02
2.363200000000000578e-01,-6.020836126128725069e-02
2.403900000000002424e-01,-7.725519701398650407e-02
2.444600000000002049e-01,-4.730219839440760049e-02
2.485300000000001674e-01,-5.071892719829097090e-02
2.526000000000001577e-01,-6.091066294312773993e-02
2.566700000000001203e-01,-8.237718644370296828e-02
2.607400000000000828e-01,-5.586043505457506664e-02
2.648100000000000454e-01,-6.286862440122047146e-02
2.688800000000002299e-01,-5.651568032335133052e-02
2.729500000000001925e-01,-6.897940921761225308e-02
2.770200000000001550e-01,-4.832886362910206179e-02
2.810900000000001175e-01,-5.102431113726717954e-02
2.851600000000000801e-01,-4.259716215030710795e-02
2.892300000000000426e-01,-6.475297771222880694e-02
2.933000000000002272e-01,-4.905102969975714405e-02
2.973700000000001897e-01,-3.953434965097705339e-02
3.014400000000001523e-01,-1.817214162606749575e-02
3.055100000000001148e-01,-4.555806469253353974e-02
3.095800000000000773e-01,-4.014666351891126722e-02
3.136500000000000399e-01,-3.745534638309828274e-02
3.177200000000002245e-01,-3.147660604855029298e-02
3.217900000000001870e-01,-2.674573666454232307e-02
3.258600000000001495e-01,-3.666373379352527023e-02
3.299300000000001121e-01,-3.116889454534347431e-02
3.340000000000000746e-01,-3.444958913015719326e-02
3.380700000000000371e-01,-1.207880807018538172e-02
3.421400000000002217e-01,-3.431363600216669196e-02
3.462100000000001843e-01,-2.767838246513251721e-02
3.502800000000001468e-01,-2.783544469760872164e-02
3.543500000000001093e-01,-2.330180610040273256e-02
3.584200000000000719e-01,-3.292313518826536084e-02
3.624900000000000344e-01,-3.108168943324761749e-02
3.665599999999999969e-01,-2.559163779970941716e-02
3.706300000000001815e-01,-2.143747473017894312e-02
3.747000000000001441e-01,-2.863664380961425740e-02
3.787700000000001066e-01,-3.456079673467477020e-02
3.828400000000000691e-01,-3.861585980358893389e-02
3.869100000000000872e-01,-2.142290113092603157e-02
3.909800000000000497e-01,-2.349035417152903205e-02
3.950500000000001788e-01,-2.585529347902001257e-02
3.991200000000001413e-01,-2.183589858464674016e-02
4.031900000000001594e-01,-1.879234074921583286e-02
4.072600000000001219e-01,-1.907905964492659714e-02
4.113300000000000844e-01,-2.830485925277202025e-02
4.154000000000000470e-01,-2.274462230389669506e-02
4.194700000000002316e-01,-2.995021784379705426e-02
4.235400000000001941e-01,-1.946657716388809287e-02
4.276100000000001566e-01,-1.302996621356645318e-02
4.316800000000001192e-01,-2.935708210445899663e-02
4.357500000000000817e-01,-3.008629524451321077e-02
4.398200000000000442e-01,-3.025697457899910459e-02
4.438900000000002288e-01,-6.715419588778288526e-03
4.479600000000001914e-01,-1.639597214165867609e-02
4.520300000000001539e-01,-8.525896427643132533e-03
4.561000000000001164e-01,-3.349023007077546465e-02
4.601700000000000790e-01,-2.103700502961029437e-02
4.642400000000000415e-01,-1.310971309949969174e-02
4.683100000000000041e-01,-6.428996049360057898e-03
4.723800000000001886e-01,-2.345825712328990231e-02
4.764500000000001512e-01,-2.516016872232529344e-02
4.805200000000001137e-01,-1.240870600144978672e-02
4.845900000000000762e-01,-1.630265435002615712e-02
4.886600000000000388e-01,2.410550154336229146e-03
4.927300000000000013e-01,-2.053332927779910611e-02
4.968000000000001859e-01,-6.166706514225729369e-04
5.008700000000001484e-01,-2.023994081177608179e-02
5.049400000000001665e-01,7.504569225515313885e-03
5.090100000000000735e-01,-2.098444550391099020e-02
5.130800000000000916e-01,-6.339933220903194895e-03
5.171499999999999986e-01,-1.678394739309251732e-02
5.212200000000002387e-01,-7.980849567768954610e-05
5.252900000000001457e-01,-6.670794861290236903e-03
5.293600000000001637e-01,-4.848774538995371912e-03
5.334300000000000708e-01,-9.800246679170300165e-03
5.375000000000000888e-01,-1.238109152697090126e-02
5.415699999999999958e-01,-1.374666926888616462e-02
5.456400000000002359e-01,-3.681936182161968905e-03
5.497100000000001430e-01,-5.939537593374095460e-03
5.537800000000001610e-01,-1.470327526929048924e-02
5.578500000000000680e-01,-6.095914760949743558e-04
5.619200000000000861e-01,-1.504774229763973644e-03
5.659899999999999931e-01,-1.079936710434603250e-02
5.700600000000000112e-01,-1.806476094537260227e-02
5.741300000000001402e-01,-1.436328999152149425e-03
5.782000000000001583e-01,-5.803689760334366328e-04
5.822700000000000653e-01,-6.949472072007990657e-03
5.863400000000000833e-01,-5.961019131002244335e-03
5.904099999999999904e-01,-4.334182943127607920e-03
5.944800000000000084e-01,7.954532914179965070e-04
5.985500000000001375e-01,8.972648497694413194e-03
6.026200000000001555e-01,4.525324656596066419e-03
6.066900000000000626e-01,-1.223592987861842410e-02
6.107600000000000806e-01,-6.496819045658418050e-03
6.148299999999999876e-01,1.757184841273991944e-04
6.189000000000000057e-01,-7.023787176626142617e-03
6.229700000000001348e-01,-1.596466197273200410e-02
6.270400000000001528e-01,-3.014092383396687995e-03
6.311100000000000598e-01,1.228281436883655675e-03
6.351800000000000779e-01,1.098661796822189562e-02
6.392500000000000959e-01,-3.723628563480961204e-03
6.433200000000000029e-01,-1.383633361681559960e-02
6.473900000000001320e-01,-2.687207261484398420e-03
6.514600000000001501e-01,7.196506178331817279e-03
6.555300000000001681e-01,8.106983579235192694e-03
6.596000000000000751e-01,6.912122245865978329e-03
6.636700000000000932e-01,1.098619734759554573e-02
6.677400000000000002e-01,-9.752973978943764444e-03
6.718100000000001293e-01,-1.119089793814473550e-02
6.758800000000000363e-01,-2.568960663581229802e-03
6.799500000000001654e-01,-7.882202335145716346e-03
6.840200000000000724e-01,-6.182450349641671443e-03
6.880900000000000905e-01,-7.386364350669765225e-03
6.921600000000001085e-01,-2.055795406840854264e-04
6.962300000000001265e-01,-7.579227729150552449e-03
7.003000000000000336e-01,5.664048793889252600e-03
7.043700000000001626e-01,-2.870055986297130601e-03
7.084400000000000697e-01,-1.211114946644035323e-02
7.125100000000000877e-01,-1.746451464270324522e-02
7.165799999999999947e-01,9.307486456749770399e-04
7.206500000000001238e-01,-3.753565147023755523e-03
7.247200000000000308e-01,-3.757819326476259571e-03
7.287900000000000489e-01,7.283767136416434808e-04
7.328600000000000669e-01,-2.278184539714246269e-04
7.369300000000000850e-01,4.941020065408014035e-03
7.409999999999999920e-01,-3.818104791033922861e-05
7.450700000000001211e-01,-4.114121603657047190e-03
7.491400000000000281e-01,-1.128080406029077776e-02
7.532100000000000461e-01,1.668955936321399715e-03
7.572800000000000642e-01,-1.443933415816464486e-03
7.613500000000000822e-01,3.712498503707043363e-03
7.654199999999999893e-01,1.591214956711968498e-02
7.694900000000001183e-01,1.093947731871833945e-02
7.735600000000000254e-01,2.276122976695945255e-03
7.776300000000000434e-01,5.368933409819527484e-03
7.817000000000000615e-01,4.670919243481089396e-03
7.857700000000000795e-01,-2.569895214801068851e-03
7.898399999999999865e-01,-4.178815285112575696e-03
7.939100000000001156e-01,7.455299636965775998e-04
7.979800000000000226e-01,3.591032186162528613e-03
8.020500000000000407e-01,1.040853861565879147e-02
8.061200000000000587e-01,8.538398106385172368e-03
8.101900000000000768e-01,-1.631831186591317520e-03
8.142600000000000948e-01,-1.203041502636564841e-02
8.183300000000000018e-01,1.077125617238560134e-03
8.224000000000001309e-01,-3.698734218893139254e-03
8.264700000000000379e-01,8.340288582609656221e-03
8.305400000000000560e-01,-5.417478097208898793e-03
8.346100000000000740e-01,6.280199230886051253e-05
8.386800000000000921e-01,-3.306745421581531227e-03
8.427499999999999991e-01,1.096836530581787395e-03
8.468200000000001282e-01,2.510596954942373796e-03
8.508900000000000352e-01,5.027002019709498823e-03
8.549600000000000533e-01,5.591920149147861820e-03
8.590300000000000713e-01,-2.167801384701539737e-03
8.631000000000000894e-01,-1.405650263316524226e-03
8.671699999999999964e-01,1.064809844805495072e-02
8.712400000000001254e-01,5.538457242449648134e-03
8.753100000000000325e-01,-4.516019074517273885e-03
8.793800000000000505e-01,-8.325910660852954559e-03
8.834500000000000686e-01,-2.997670214950121093e-03
8.875200000000000866e-01,4.198173278032535718e-03
8.915899999999999936e-01,4.604462434810077838e-03
8.956600000000001227e-01,8.524320377038105325e-04
8.997300000000000297e-01,-1.410987720948562313e-02
9.038000000000000478e-01,-4.513530670724992012e-03
9.078700000000000658e-01,7.322295304957166656e-03
9.119400000000000839e-01,7.464908541237030154e-03
9.160099999999999909e-01,-8.244285618841287744e-03
9.200800000000001200e-01,-5.470163511906422742e-03
9.241500000000000270e-01,2.554980686839718662e-04
9.282200000000000450e-01,1.750669461536771832e-02
9.322899999999998411e-01,-9.253850476267802203e-03
9.363600000000000811e-01,-6.579260168944842677e-04
9.404299999999999882e-01,-1.959186091117844954e-03
9.445000000000000062e-01,1.471355219033228072e-02
9.485700000000001353e-01,-5.662129736581079237e-03
9.526400000000001533e-01,1.951957004130292070e-03
9.567100000000000604e-01,-5.375434741086184938e-04
9.607800000000000784e-01,9.397691363575740378e-03
9.648499999999999854e-01,1.902415553840420062e-02
9.689200000000000035e-01,-1.095612163971183784e-03
9.729900000000000215e-01,-5.964501567201423941e-04
9.770599999999999286e-01,4.015527246684829320e-03
9.811299999999999466e-01,9.491930666275150488e-03
9.852000000000000757e-01,-1.801371828062350855e-03
9.892700000000000937e-01,9.395649839023745504e-04
9.933400000000000007e-01,1.058955525893496598e-02
9.974100000000001298e-01,6.077717089450891848e-03
1.001480000000000148e+00,6.481291947587594464e-03
1.005550000000000166e+00,-2.623925812183566970e-03
1.009620000000000184e+00,1.317306695869156601e-02
1.013689999999999980e+00,1.265555231626252358e-02
1.017759999999999998e+00,1.209791300604536046e-02
1.021830000000000016e+00,5.456104389895246980e-03
1.025900000000000034e+00,5.043551075420449684e-03
1.029969999999999830e+00,1.420329808784989364e-02
1.034039999999999848e+00,1.098198661166523843e-02
1.038110000000000088e+00,2.054724432935763068e-02
1.042180000000000106e+00,-4.035555703957019111e-03
1.046249999999999902e+00,5.222212635418817771e-03
1.050320000000000142e+00,4.847683015058179730e-03
1.054390000000000160e+00,1.454074785286997573e-02
1.058460000000000178e+00,3.264110479324437535e-03
1.062529999999999974e+00,1.499863716039604063e-02
1.066599999999999993e+00,1.228697549999332485e-02
1.070670000000000011e+00,4.765519488199114126e-03
1.074740000000000029e+00,4.410698334792454399e-03
1.078809999999999825e+00,1.452797954263806111e-02
1.082879999999999843e+00,4.526410647404815221e-04
1.086950000000000083e+00,-1.808081170365236036e-03
1.091020000000000101e+00,5.332336000277196689e-03
1.095089999999999897e+00,1.153591617676854968e-02
1.099160000000000137e+00,-4.271196256900790245e-03
1.103230000000000155e+00,4.633427433297605119e-03
1.107300000000000173e+00,4.553564163994349746e-03
1.111369999999999969e+00,-2.005314052039718249e-03
1.115439999999999987e+00,-7.247780025814754522e-03
1.119510000000000005e+00,6.736341968840706303e-03
1.123580000000000023e+00,-8.307725572102693523e-03
1.127649999999999819e+00,-1.470347466233543586e-02
1.131719999999999837e+00,1.571123993680716494e-02
1.135790000000000077e+00,1.258372194249126989e-02
1.139860000000000095e+00,7.480674784551322870e-03
1.143929999999999891e+00,-5.092728192731109209e-03
1.147999999999999909e+00,7.384816007127155413e-03
1.152070000000000149e+00,9.443167006128067378e-03
1.156140000000000168e+00,1.953018301812051161e-02
1.160209999999999964e+00,7.314270447085689103e-03
1.164279999999999982e+00,-7.300050463894154629e-03
1.168350000000000000e+00,1.647844988853749276e-02
1.172420000000000018e+00,-7.191004922546157495e-03
1.176490000000000036e+00,1.966965411867025240e-02
1.180559999999999832e+00,-4.779586969398252373e-03
1.184630000000000072e+00,3.347117522306606446e-02
1.188700000000000090e+00,-8.759240175577696214e-03
1.192770000000000108e+00,3.100933360916608567e-02
1.196839999999999904e+00,-7.159330729781429939e-03
1.200909999999999922e+00,1.141303168352532545e-02
1.204980000000000162e+00,8.060850304722944407e-03
1.209050000000000180e+00,1.809925792909834394e-02
1.213119999999999976e+00,-1.367762100107646145e-03
1.217189999999999994e+00,5.920526309002637454e-03
1.221260000000000012e+00,9.885865627469321917e-03
1.225330000000000030e+00,1.861848513683761908e-03
1.229399999999999826e+00,1.321188051632863833e-02
1.233469999999999844e+00,1.119622276236380103e-02
1.237540000000000084e+00,8.888438805386110475e-03
1.241610000000000102e+00,-4.422407119698329100e-04
1.245679999999999898e+00,1.677369583636149214e-02
1.249749999999999917e+00,-2.254386482745038105e-03
1.253820000000000157e+00,8.729910586926478352e-03
1.257890000000000175e+00,1.581638148318913195e-02
1.261959999999999971e+00,6.902329744298974466e-03
1.266029999999999989e+00,2.384435414605689911e-03
1.270100000000000007e+00,1.188276854350533464e-02
1.274170000000000025e+00,6.217041732983125124e-03
1.278239999999999821e+00,-1.419072987857401087e-03
1.282309999999999839e+00,2.638714962691445561e-03
1.286380000000000079e+00,8.487066759262111224e-03
1.290450000000000097e+00,1.074363803169227360e-03
1.294519999999999893e+00,9.948407750574634820e-03
1.298589999999999911e+00,5.311799025209714385e-03
1.302659999999999929e+00,3.413220509880978272e-04
1.306730000000000169e+00,-5.061964504740151111e-03
1.310799999999999965e+00,1.850669276579175460e-02
1.314869999999999983e+00,-6.238803145242680093e-03
1.318940000000000001e+00,2.021926339845279627e-02
1.323010000000000019e+00,1.914620942900609711e-03
1.327080000000000037e+00,1.681304781482072588e-02
1.331149999999999833e+00,-7.017095618418247053e-04
1.335219999999999851e+00,8.520078038123470032e-03
1.339290000000000092e+00,7.415508490076770307e-03
1.343360000000000110e+00,7.776533917797820786e-03
1.347429999999999906e+00,1.928175695080948729e-02
1.351499999999999924e+00,-7.304320069655060796e-03
1.355570000000000164e+00,1.845659165493888226e-02
1.359640000000000182e+00,1.924419071141675666e-02
1.363709999999999978e+00,1.533928984086347508e-02
1.367779999999999996e+00,-6.202064004202386023e-03
1.371850000000000014e+00,1.497932002075123489e-02
1.375920000000000032e+00,1.188980277029154896e-02
1.379989999999999828e+00,3.788705981642605160e-03
1.384059999999999846e+00,2.429592258870086775e-03
1.388130000000000086e+00,1.658701368085063396e-02
1.392200000000000104e+00,1.005546270446201415e-02
1.396269999999999900e+00,7.698294831545117109e-03
1.400339999999999918e+00,-1.756513577642864875e-03
1.404409999999999936e+00,-1.313284536669113295e-03
1.408480000000000176e+00,2.976672399326319492e-03
1.412549999999999972e+00,1.789620395040937909e-02
1.416619999999999990e+00,1.515471553927758702e-02
1.420690000000000008e+00,2.227393277819643142e-04
1.424760000000000026e+00,1.018201548094218450e-02
1.428829999999999822e+00,1.180377818182514957e-02
1.432899999999999840e+00,1.355848386311749379e-02
1.436970000000000081e+00,-6.013741241621422054e-03
1.441040000000000099e+00,5.606256993931921576e-03
1.445109999999999895e+00,8.502901495418411365e-03
1.449179999999999913e+00,1.133715809774196032e-02
1.453249999999999931e+00,3.775147736037502179e-03
1.457319999999999949e+00,-1.766286063806645455e-03
1.461389999999999967e+00,-1.075913287160586715e-03
1.465459999999999985e+00,8.944874524426537146e-03
1.469530000000000003e+00,8.480380842430716368e-03
1.473600000000000021e+00,1.650823183443413805e-02
1.477669999999999817e+00,1.697116515797643388e-02
1.481739999999999835e+00,1.588455082103076843e-03
1.485809999999999853e+00,-3.581269415998088179e-03
1.489880000000000093e+00,-7.569453045655400759e-03
1.493949999999999889e+00,8.359060673369477987e-03
1.498019999999999907e+00,-4.204092309944298944e-03
1.502089999999999925e+00,5.871170465825233629e-03
1.506159999999999943e+00,-1.378428894853214737e-02
1.510229999999999961e+00,9.736736003532128758e-03
1.514299999999999979e+00,1.689507369297816534e-03
1.518369999999999997e+00,1.451736875775023593e-03
1.522440000000000015e+00,-9.328733692654913104e-03
1.526510000000000034e+00,6.538854267168869687e-03
1.530579999999999830e+00,-1.301597138525452911e-02
1.534649999999999848e+00,-1.507207470729944078e-02
1.538720000000000088e+00,-7.982323404375492011e-04
1.542790000000000106e+00,3.922538107667456267e-03
1.546859999999999902e+00,7.110338873070239270e-03
1.550929999999999920e+00,-8.093948082529472737e-04
1.554999999999999938e+00,1.561411633679342902e-02
1.559069999999999956e+00,1.419460678440270752e-03
1.563139999999999974e+00,-3.118571966987284620e-03
1.567209999999999992e+00,7.916915169539342698e-03
1.571280000000000010e+00,-1.543042915627117640e-04
1.575350000000000028e+00,1.522942163825844256e-02
1.579419999999999824e+00,-6.060711454883521351e-03
1.583489999999999842e+00,1.083627201115291809e-02
1.587560000000000082e+00,-1.179267042127160950e-02
1.591630000000000100e+00,0.000000000000000000e+00
