#x(nm),y(Hz)
2.574977215189870883e-01,-3.087036470087194395e-01
2.615286075949364020e-01,-2.750793893637107912e-01
2.655594936708857712e-01,-2.853203200327494304e-01
2.695903797468350849e-01,-2.677017421531431296e-01
2.736212658227844541e-01,-2.610081586319012992e-01
2.776521518987339898e-01,-2.477150231934436286e-01
2.816830379746833035e-01,-2.518105023405110554e-01
2.857139240506326727e-01,-2.516091087119179948e-01
2.897448101265819864e-01,-2.392326074355887178e-01
2.937756962025313556e-01,-2.343945343088806865e-01
2.978065822784806693e-01,-2.353614172899268775e-01
3.018374683544300385e-01,-2.339651115500103185e-01
3.058683544303795743e-01,-2.056381560916669127e-01
3.098992405063288880e-01,-2.337700225797437747e-01
3.139301265822782572e-01,-1.883431017828226528e-01
3.179610126582275709e-01,-2.096811830507125940e-01
3.219918987341768846e-01,-1.987519747867854125e-01
3.260227848101262538e-01,-2.111883184316134532e-01
3.300536708860755675e-01,-1.863044570725110871e-01
3.340845569620251587e-01,-1.973660415043321237e-01
3.381154430379744724e-01,-1.838635241547800225e-01
3.421463291139237861e-01,-1.795222999765793137e-01
3.461772151898731553e-01,-1.914707468627576681e-01
3.502081012658224690e-01,-1.774630858110578524e-01
3.542389873417718382e-01,-1.689623381763154519e-01
3.582698734177211519e-01,-1.589144528726404992e-01
3.623007594936706877e-01,-1.588417910176036507e-01
3.663316455696200569e-01,-1.465301690848094252e-01
3.703625316455693706e-01,-1.827908329912892871e-01
3.743934177215187398e-01,-1.441829146709758813e-01
3.784243037974680535e-01,-1.702627812478362257e-01
3.824551898734174227e-01,-1.527383193502594994e-01
3.864860759493667364e-01,-1.517556985918949719e-01
3.905169620253162721e-01,-1.508873776481999274e-01
3.945478481012656413e-01,-1.348824709241758235e-01
3.985787341772149550e-01,-1.457711584908532032e-01
4.026096202531642687e-01,-1.149891503636244483e-01
4.066405063291136379e-01,-1.510620011683990738e-01
4.106713924050629516e-01,-1.236707756332918740e-01
4.147022784810125429e-01,-1.322062942461201818e-01
4.187331645569618566e-01,-1.226732157710265225e-01
4.227640506329111703e-01,-1.309967300124413869e-01
4.267949367088605395e-01,-1.093319449545823163e-01
4.308258227848098532e-01,-1.019884442601733943e-01
4.348567088607592224e-01,-1.211195132014000198e-01
4.388875949367085361e-01,-1.009120637640004148e-01
4.429184810126580718e-01,-8.913175125633343576e-02
4.469493670886074410e-01,-1.096870652362587073e-01
4.509802531645567547e-01,-8.316229300620425757e-02
4.550111392405061239e-01,-1.010754293909080781e-01
4.590420253164554376e-01,-8.565921608361726225e-02
4.630729113924048068e-01,-1.176711938499342969e-01
4.671037974683541205e-01,-7.193672729873068494e-02
4.711346835443036563e-01,-8.049744568940286893e-02
4.751655696202530255e-01,-7.081567446197933879e-02
4.791964556962023392e-01,-7.305834517212728141e-02
4.832273417721516529e-01,-7.599904300956483727e-02
4.872582278481010221e-01,-6.420494193682890760e-02
4.912891139240503358e-01,-6.667199530461498380e-02
4.953199999999997050e-01,-6.714882941473088174e-02
4.993508860759492407e-01,-7.149614145402705123e-02
5.033817721518986099e-01,-5.197450888313104311e-02
5.074126582278478681e-01,-5.598007913550340220e-02
5.114435443037972373e-01,-6.808001716345712939e-02
