#x(nm),y(nN)
8.875200000000000866e-01,3.156159755971356395e-02
8.915899999999999936e-01,-1.584892100753303168e-02
8.956600000000001227e-01,9.404512116657790053e-04
8.997300000000000297e-01,3.284168067524179113e-02
9.038000000000000478e-01,-1.439414610568717605e-02
9.078700000000000658e-01,-8.116046334036343748e-03
9.119400000000000839e-01,4.420718844996505276e-02
9.160099999999999909e-01,-1.439160882809674240e-02
9.200800000000001200e-01,-4.514928119544864109e-03
9.241500000000000270e-01,-7.814503301726420312e-03
9.282200000000000450e-01,9.575876054330911824e-03
9.322899999999998411e-01,-1.982569887016023130e-02
9.363600000000000811e-01,-1.464622885394463794e-02
9.404299999999999882e-01,1.175688788902329654e-02
9.445000000000000062e-01,-5.939018329447851713e-03
9.485700000000001353e-01,2.889404778524884074e-02
9.526400000000001533e-01,-4.266873027207365721e-02
9.567100000000000604e-01,3.846087166535402946e-02
9.607800000000000784e-01,-1.222380514855964627e-02
9.648499999999999854e-01,1.719066865951290532e-02
9.689200000000000035e-01,-1.760645409403327824e-02
9.729900000000000215e-01,4.342086105145939040e-02
9.770599999999999286e-01,8.886926157654483072e-03
9.811299999999999466e-01,1.228850084800340876e-03
9.852000000000000757e-01,7.267605056474116254e-02
9.892700000000000937e-01,3.144712067107594683e-02
9.933400000000000007e-01,-1.184330534404948523e-02
9.974100000000001298e-01,-1.651803565388775333e-02
1.001480000000000148e+00,-4.010474937858197336e-02
1.005550000000000166e+00,4.081383721382078264e-03
1.009620000000000184e+00,-3.188880817519217786e-02
1.013689999999999980e+00,-2.426992468693079524e-02
1.017759999999999998e+00,-1.764496122675403289e-02
1.021830000000000016e+00,-4.454157918768886226e-02
1.025900000000000034e+00,-3.315573314067010724e-02
1.029969999999999830e+00,-6.338295201240997691e-03
1.034039999999999848e+00,-2.571606466044643047e-02
1.038110000000000088e+00,-2.865501013725966009e-02
1.042180000000000106e+00,-1.314252413317805457e-02
1.046249999999999902e+00,6.732913823410235921e-03
1.050320000000000142e+00,-2.801032371556452100e-02
1.054390000000000160e+00,-1.265852361505109651e-02
1.058460000000000178e+00,-1.404977743412290543e-02
1.062529999999999974e+00,-2.468442413221002066e-02
1.066599999999999993e+00,7.896519074483944467e-03
1.070670000000000011e+00,-4.023199606102854237e-02
1.074740000000000029e+00,5.011004527609311948e-02
1.078809999999999825e+00,-3.418608056884619995e-02
1.082879999999999843e+00,1.060612147335286866e-02
1.086950000000000083e+00,-2.935346600980906235e-03
1.091020000000000101e+00,-3.554892766233954532e-02
1.095089999999999897e+00,-1.067896802467043155e-03
1.099160000000000137e+00,1.684788757102035836e-02
1.103230000000000155e+00,-4.783672158713043326e-02
1.107300000000000173e+00,1.826057629631685705e-02
1.111369999999999969e+00,-3.210449196796549137e-02
1.115439999999999987e+00,5.577875249153233135e-03
1.119510000000000005e+00,-2.555516870718687120e-02
1.123580000000000023e+00,-1.771171888871656344e-02
1.127649999999999819e+00,-1.383273254581821043e-02
1.131719999999999837e+00,-3.540494846091241793e-02
1.135790000000000077e+00,-4.711201483391477818e-02
1.139860000000000095e+00,1.108671018151015939e-03
1.143929999999999891e+00,-3.103546137903680918e-02
