#x(nm),y(nN)
4.492053164556962797e-01,-1.123342374614654145e-02
4.533144303797468910e-01,-1.090936831110094797e-02
4.574235443037974469e-01,-4.648364937085897736e-02
4.615326582278480583e-01,2.876301873009077734e-03
4.656417721518986697e-01,-3.047456254157502806e-02
4.697508860759492810e-01,-1.512420808113332064e-02
4.738600000000000589e-01,-2.216602771175056955e-02
4.779691139240506703e-01,-1.347899471095961128e-04
4.820782278481012262e-01,-4.911792186286331047e-02
4.861873417721518376e-01,-2.111421760923465341e-04
4.902964556962024489e-01,-2.180247784983646575e-02
4.944055696202532268e-01,-4.108539414117538813e-02
4.985146835443038382e-01,-7.101695357812414129e-03
5.026237974683543941e-01,-1.652751734517977564e-02
5.067329113924050610e-01,-4.239342362808620063e-02
5.108420253164556168e-01,-1.639020537875610084e-02
5.149511392405061727e-01,-1.727406525438264853e-02
5.190602531645570616e-01,-3.832877911555020167e-02
5.231693670886076175e-01,-2.832488660516029044e-02
5.272784810126581734e-01,-1.223427626900735685e-02
5.313875949367088403e-01,6.263985564783899895e-03
5.354967088607593961e-01,-6.188173614086885099e-02
5.396058227848101740e-01,2.080428889563397735e-02
5.437149367088607299e-01,-5.215769304748407720e-02
5.478240506329113968e-01,8.615282783666260505e-03
5.519331645569619527e-01,-3.879703069956599859e-02
5.560422784810126196e-01,-1.355229596301816587e-02
5.601513924050633975e-01,-1.401174230672976896e-02
5.642605063291139533e-01,-4.716839093994732585e-03
5.683696202531645092e-01,-2.462161152287431834e-02
5.724787341772151761e-01,-3.914278388451434415e-02
5.765878481012657319e-01,-5.211159976378118910e-03
5.806969620253165099e-01,-2.400111464211819243e-02
5.848060759493671767e-01,-9.745304043433175231e-03
5.889151898734177326e-01,-1.103837480757438073e-02
5.930243037974682885e-01,-3.098831642152759941e-02
5.971334177215189554e-01,-7.228040021923966144e-04
6.012425316455695112e-01,-3.660814707255816147e-02
6.053516455696202891e-01,5.619637571598146662e-03
6.094607594936709560e-01,-4.515555016015425360e-02
6.135698734177215119e-01,1.315551643203612293e-02
6.176789873417720678e-01,-3.062322940915228331e-02
6.217881012658227347e-01,-2.480319941514726352e-03
6.258972151898735126e-01,-8.935263771819546355e-03
6.300063291139240684e-01,-1.693972021771662784e-02
6.341154430379747353e-01,9.241781353787077019e-03
6.382245569620252912e-01,-5.256170724662637128e-02
6.423336708860758471e-01,8.257689771646982771e-03
6.464427848101265139e-01,-2.060173080363074047e-02
6.505518987341772918e-01,5.793773549789639271e-04
6.546610126582278477e-01,-3.333061488561245289e-02
6.587701265822785146e-01,-5.186536995348560788e-03
6.628792405063290705e-01,1.929470045951126728e-02
6.669883544303796263e-01,-1.156405523019646275e-02
6.710974683544304042e-01,-1.360357216980422577e-02
6.752065822784810711e-01,-5.818241414640269206e-03
6.793156962025316270e-01,3.259195312506382725e-02
6.834248101265821829e-01,-5.308380747027442725e-02
6.875339240506329608e-01,2.270944743247354375e-02
6.916430379746835166e-01,-2.522001056813329839e-02
6.957521518987341835e-01,4.171621670916575257e-03
6.998612658227848504e-01,2.695484210097496419e-02
7.039703797468354063e-01,-3.931070258227292030e-02
7.080794936708860732e-01,2.391212767818570034e-02
7.121886075949367401e-01,4.743257436435072832e-03
7.162977215189872959e-01,-1.029216925066873045e-03
7.204068354430379628e-01,-1.973602790337822266e-02
7.245159493670886297e-01,2.141308144082993900e-02
7.286250632911391856e-01,-2.462453905341778840e-02
7.327341772151898525e-01,1.303500247600317130e-02
7.368432911392405193e-01,2.090796828014723427e-02
7.409524050632911862e-01,-3.695182522062293723e-02
7.450615189873417421e-01,2.693289324889585473e-03
7.491706329113924090e-01,1.770057826496140851e-02
7.532797468354430759e-01,-2.308243917401987810e-02
7.573888607594936317e-01,1.293384911572027784e-02
7.614979746835444097e-01,-3.261710341752725208e-03
7.656070886075949655e-01,3.782394803220874048e-03
7.697162025316455214e-01,-2.700566209357958131e-02
7.738253164556962993e-01,1.345775554181070054e-02
7.779344303797468552e-01,1.888168309180339455e-02
7.820435443037974110e-01,-2.605331245283223560e-02
7.861526582278480779e-01,2.224766298120067418e-02
7.902617721518987448e-01,1.842742157554492707e-02
7.943708860759493007e-01,-4.336204100862253025e-02
7.984799999999999676e-01,2.517752570415629498e-02
8.025891139240506345e-01,1.142506643105555345e-02
8.066982278481013013e-01,-3.980831631180204236e-03
8.108073417721518572e-01,-8.867649251776313357e-03
8.149164556962025241e-01,-2.942472924576857926e-02
8.190255696202531910e-01,8.293108434088503414e-03
8.231346835443037468e-01,5.539798602331301447e-03
8.272437974683545248e-01,-4.353172342012093764e-03
8.313529113924050806e-01,-2.352342459435613833e-02
8.354620253164556365e-01,3.887008637395938243e-02
8.395711392405064144e-01,-1.409215989250128982e-02
8.436802531645569703e-01,-3.197287840206358700e-02
8.477893670886075261e-01,1.159474265177890852e-02
8.518984810126583040e-01,-1.859669912036232987e-03
8.560075949367088599e-01,-6.322176809331998652e-03
8.601167088607594158e-01,-4.589489313365975078e-03
8.642258227848101937e-01,-3.505316169229780708e-05
8.683349367088607496e-01,-2.164435834713155163e-02
8.724440506329114164e-01,4.764290117921550494e-02
8.765531645569620833e-01,-2.221831500225923337e-02
8.806622784810126392e-01,-2.607221084786063214e-04
8.847713924050633061e-01,-1.694515590704413766e-02
8.888805063291139730e-01,1.662750442142700569e-02
8.929896202531646399e-01,2.088894467016369841e-02
8.970987341772151957e-01,-1.199090371385171452e-02
9.012078481012658626e-01,1.309818967458600478e-02
9.053169620253165295e-01,4.936264428996479069e-03
9.094260759493670854e-01,7.748155130978831573e-03
9.135351898734176412e-01,3.899162340319424838e-03
9.176443037974684191e-01,1.040291333868958480e-02
9.217534177215189750e-01,-3.611897047625173968e-02
9.258625316455695309e-01,3.353646189912928149e-02
9.299716455696203088e-01,-3.105158248821919455e-03
9.340807594936709757e-01,6.688802708230623222e-03
9.381898734177215315e-01,1.602822416359279967e-02
9.422989873417721984e-01,-6.615271624856123266e-03
9.464081012658227543e-01,6.971059952460566950e-03
9.505172151898733102e-01,5.932329603396165572e-03
9.546263291139241991e-01,1.758276246076987889e-02
9.587354430379747550e-01,1.806294375386456900e-03
9.628445569620253108e-01,-6.441017350051787306e-03
9.669536708860759777e-01,3.762774730271927631e-02
9.710627848101265336e-01,9.716227362736209582e-04
9.751718987341773115e-01,-8.969909776779924973e-03
9.792810126582277563e-01,4.761887018391826321e-02
9.833901265822785343e-01,-2.109039973721356376e-02
9.874992405063290901e-01,-5.244837030404382594e-03
9.916083544303797570e-01,2.283560985136353499e-02
9.957174683544305349e-01,-1.151786186787720836e-03
9.998265822784808687e-01,-3.195211804657883611e-03
1.003935696202531647e+00,2.376918929284765544e-02
1.008044810126582203e+00,2.063069869030662376e-03
1.012153924050632980e+00,-2.916203831908585229e-04
1.016263037974683758e+00,7.339696117014735295e-03
1.020372151898734092e+00,3.641675012121506089e-03
1.024481265822784870e+00,-6.398269668537977413e-03
1.028590379746835426e+00,7.442633581927089563e-03
1.032699493670885982e+00,3.348068258189131063e-02
1.036808607594936982e+00,-1.558444970515321555e-02
1.040917721518987316e+00,-7.911856706794374861e-03
1.045026835443038093e+00,1.427908643762072598e-02
1.049135949367088649e+00,-1.340006162331702604e-02
1.053245063291139205e+00,4.059176237661076860e-03
1.057354177215189761e+00,6.315414728702483868e-04
1.061463291139240539e+00,4.483967712308277627e-03
1.065572405063291317e+00,1.084646438298715251e-02
1.069681518987341873e+00,2.061269101252060504e-02
1.073790632911392429e+00,-1.823636814797718886e-02
1.077899746835442985e+00,5.845050845311030446e-03
1.082008860759493540e+00,-2.050438779470605682e-02
1.086117974683544318e+00,3.228814292095989053e-02
1.090227088607595096e+00,-3.437494304287983665e-02
1.094336202531645652e+00,2.798610242580124377e-02
1.098445316455696208e+00,3.186723040202218971e-03
1.102554430379746764e+00,-4.822755529797924899e-03
1.106663544303797542e+00,3.632343359798785587e-02
1.110772658227848098e+00,9.903395704715883471e-03
1.114881772151898875e+00,-7.877190290994637301e-03
1.118990886075949431e+00,2.290754253583559066e-02
1.123099999999999987e+00,1.487663925665967148e-02
1.127209113924050765e+00,-1.008672742186282438e-02
1.131318227848101099e+00,1.812219678238621845e-03
1.135427341772151877e+00,4.082479522877952016e-02
1.139536455696202655e+00,-4.683884610903217560e-02
1.143645569620253211e+00,4.473277141710636090e-02
1.147754683544303989e+00,-3.514338900849962866e-02
1.151863797468354322e+00,2.899225503133226120e-02
1.155972911392405100e+00,-1.971911528151761017e-02
1.160082025316455656e+00,1.287858639032758712e-02
1.164191139240506434e+00,8.091240319201177186e-03
1.168300253164556990e+00,-2.960997767816599818e-02
1.172409367088607546e+00,4.076256988748337001e-02
1.176518481012658324e+00,-2.702691302820331432e-02
1.180627594936708880e+00,1.187985745032891019e-02
1.184736708860759435e+00,7.463614575717345684e-03
1.188845822784810213e+00,-5.827863959408997527e-03
1.192954936708860769e+00,-1.447647546828952428e-02
1.197064050632911547e+00,2.931236266723293016e-02
1.201173164556962103e+00,-4.284384918733988995e-02
1.205282278481012659e+00,2.872532276036214929e-02
1.209391392405063215e+00,-2.649298355909845276e-02
1.213500506329113993e+00,4.591520914824501719e-03
1.217609620253164771e+00,1.474266978916031340e-02
1.221718734177215326e+00,-2.551019108486868650e-02
1.225827848101265882e+00,-8.266934341568030892e-03
1.229936962025316438e+00,4.499257456127110470e-03
1.234046075949366994e+00,-2.782169165615686404e-02
1.238155189873417772e+00,-2.815326047072664456e-02
1.242264303797468550e+00,-9.189902322639753249e-03
1.246373417721519106e+00,2.240649409237038814e-02
1.250482531645569662e+00,-4.985724033047122389e-02
1.254591645569620217e+00,1.615788058756387202e-02
1.258700759493670995e+00,-9.969556116733025233e-03
1.262809873417721329e+00,-1.960294967443794098e-02
1.266918987341772329e+00,2.101723479860858126e-02
1.271028101265822885e+00,-4.043249103429715635e-02
1.275137215189873441e+00,1.739381711780126072e-03
1.279246329113924219e+00,-2.118316202887522356e-02
1.283355443037974553e+00,-1.235271670694537693e-02
1.287464556962025330e+00,8.111803353517585760e-03
1.291573670886076108e+00,-3.486941599782763385e-02
1.295682784810126664e+00,-1.001338044141799472e-02
1.299791898734177220e+00,-3.519119238236998511e-03
1.303901012658227776e+00,2.906646651610230239e-02
1.308010126582278554e+00,-4.818823228789748808e-02
1.312119240506329110e+00,4.129512777085200988e-03
1.316228354430379888e+00,-2.352053399634020103e-02
1.320337468354430444e+00,-1.169315716994225908e-02
1.324446582278480999e+00,4.922939382257423072e-03
1.328555696202531777e+00,-3.650388990038853920e-02
1.332664810126582333e+00,-1.613662151844201878e-02
1.336773924050632889e+00,-3.289568136219834377e-02
1.340883037974683445e+00,2.705924774489774920e-02
1.344992151898734223e+00,-1.575651513326634459e-02
1.349101265822785001e+00,-3.839271456997834370e-02
1.353210379746835557e+00,7.039562311903380804e-03
1.357319493670886112e+00,-4.622442762167981722e-02
1.361428607594936668e+00,-2.017360824152932691e-02
1.365537721518987224e+00,1.809556139703170224e-02
1.369646835443038224e+00,-3.190938581834959487e-02
1.373755949367088780e+00,-7.822099963458577568e-03
1.377865063291139336e+00,-3.630160643621498096e-02
1.381974177215189892e+00,7.363574235522099554e-03
1.386083291139240448e+00,-3.673327839689745355e-02
1.390192405063291226e+00,-5.242755929593842859e-03
1.394301518987342003e+00,-2.225275834060906274e-02
1.398410632911392559e+00,-3.418279654587302874e-02
1.402519746835443115e+00,3.389244012111366361e-02
1.406628860759493671e+00,-2.720591967293178176e-02
1.410737974683544227e+00,3.384939060013927858e-02
1.414847088607594783e+00,-4.144245357196638807e-02
1.418956202531645783e+00,5.604209773230413479e-03
1.423065316455696339e+00,-1.191010843354726664e-02
1.427174430379746894e+00,-2.842511670994167863e-02
1.431283544303797450e+00,4.820099460561139137e-03
1.435392658227848006e+00,6.053081282019168521e-03
1.439501772151898784e+00,-2.984415552212798042e-02
1.443610886075949340e+00,4.295590698554355158e-02
1.447720000000000118e+00,-4.825343285834057111e-02
1.451829113924050674e+00,5.493366968046762937e-03
1.455938227848101230e+00,1.142503300402611215e-02
1.460047341772152008e+00,-1.923631743300783202e-03
1.464156455696202563e+00,-1.792340879930128666e-02
1.468265569620253119e+00,8.090617289809415649e-03
1.472374683544303897e+00,7.157333859879527055e-03
1.476483797468354453e+00,-5.778215819056430926e-03
1.480592911392405231e+00,3.838228239606614450e-03
1.484702025316455787e+00,-9.239138326034380955e-03
1.488811139240506343e+00,-3.454349692036924949e-03
1.492920253164556899e+00,3.356333101105181925e-03
1.497029367088607676e+00,1.288288948286916112e-02
1.501138481012658454e+00,-1.779279444879425937e-02
1.505247594936709010e+00,4.479503606721754565e-03
1.509356708860759566e+00,2.648714627676848274e-02
1.513465822784810122e+00,-1.041095402224735331e-02
1.517574936708860678e+00,8.720980038742845442e-03
1.521684050632911456e+00,9.794167386665251357e-03
1.525793164556962234e+00,-7.539736117749615621e-03
1.529902278481012790e+00,3.174786409001405197e-04
1.534011392405063345e+00,-6.859140339754881029e-03
1.538120506329113901e+00,1.811037152606128188e-03
1.542229620253164457e+00,2.353221680094727888e-02
1.546338734177215235e+00,-3.872641437977651993e-03
1.550447848101266013e+00,1.163139172925849348e-02
1.554556962025316569e+00,-9.396474222014859767e-03
1.558666075949367125e+00,3.344854458828082355e-02
1.562775189873417681e+00,3.437809917348267491e-02
1.566884303797468236e+00,-4.013079786614227179e-02
1.570993417721519014e+00,4.061547283935810354e-02
1.575102531645569792e+00,9.748720581809878702e-03
1.579211645569620348e+00,-1.285106907312497104e-02
1.583320759493670904e+00,2.267485397702636782e-02
1.587429873417721460e+00,5.662611631651400142e-04
1.591538987341772238e+00,0.000000000000000000e+00
